time,open,high,low,close,volume,wap
2026-06-04 09:30:00-04:00,255.81,256.79,255.35,255.7,19215.0,255.451
2026-06-04 09:31:00-04:00,255.73,255.73,255.73,255.73,100.0,255.73
2026-06-04 09:32:00-04:00,255.73,255.99,255.37,255.83,1837.0,255.639
2026-06-04 09:33:00-04:00,255.89,255.89,255.88,255.88,720.0,255.883
2026-06-04 09:34:00-04:00,255.64,255.64,255.01,255.25,1267.0,255.297
2026-06-04 09:35:00-04:00,255.57,256.63,255.53,256.41,4656.0,255.735
2026-06-04 09:36:00-04:00,256.45,257.52,256.45,256.69,2064.0,257.155
2026-06-04 09:37:00-04:00,256.69,256.69,256.69,256.69,0.0,256.69
2026-06-04 09:38:00-04:00,257.49,257.76,257.3,257.51,834.0,257.539
2026-06-04 09:39:00-04:00,257.51,257.9,257.51,257.58,1004.0,257.661
2026-06-04 09:40:00-04:00,257.64,257.65,257.58,257.58,805.0,257.619
2026-06-04 09:41:00-04:00,257.35,257.35,257.1,257.1,1310.0,257.272
2026-06-04 09:42:00-04:00,257.1,257.1,257.1,257.1,0.0,257.1
2026-06-04 09:43:00-04:00,257.42,257.8,257.42,257.8,214.0,257.622
2026-06-04 09:44:00-04:00,257.75,258.19,257.75,258.19,1350.0,257.979
2026-06-04 09:45:00-04:00,258.08,258.09,258.08,258.09,200.0,258.085
2026-06-04 09:46:00-04:00,258.09,258.45,258.09,258.45,1428.0,258.304
2026-06-04 09:47:00-04:00,258.63,259.11,258.44,259.11,3786.0,258.622
2026-06-04 09:48:00-04:00,258.94,258.94,258.83,258.83,500.0,258.855
2026-06-04 09:49:00-04:00,259.1,259.38,259.0,259.23,1285.0,259.139
2026-06-04 09:50:00-04:00,259.11,259.11,258.83,258.83,793.0,258.868
2026-06-04 09:51:00-04:00,259.13,259.13,258.83,258.83,323.0,258.938
2026-06-04 09:52:00-04:00,259.0,259.0,258.99,259.0,774.0,258.997
2026-06-04 09:53:00-04:00,258.72,259.32,258.72,259.32,400.0,259.095
2026-06-04 09:54:00-04:00,259.07,259.07,258.69,258.97,600.0,258.837
2026-06-04 09:55:00-04:00,258.97,258.97,258.97,258.97,0.0,258.97
2026-06-04 09:56:00-04:00,258.87,258.87,258.87,258.87,112.0,258.87
2026-06-04 09:57:00-04:00,258.87,259.18,258.87,259.07,1789.0,259.051
2026-06-04 09:58:00-04:00,259.07,259.5,259.07,259.5,2573.0,259.152
2026-06-04 09:59:00-04:00,259.45,259.83,259.4,259.4,2745.0,259.696
2026-06-04 10:00:00-04:00,259.4,259.4,259.4,259.4,0.0,259.4
2026-06-04 10:01:00-04:00,259.79,259.8,259.65,259.65,588.0,259.723
2026-06-04 10:02:00-04:00,259.65,259.89,259.41,259.61,2600.0,259.612
2026-06-04 10:03:00-04:00,259.81,259.81,259.46,259.46,725.0,259.701
2026-06-04 10:04:00-04:00,259.41,259.41,259.04,259.04,750.0,259.334
2026-06-04 10:05:00-04:00,259.21,259.21,258.97,258.97,300.0,259.13
2026-06-04 10:06:00-04:00,259.42,259.57,259.36,259.36,1374.0,259.463
2026-06-04 10:07:00-04:00,259.58,259.83,259.58,259.82,1527.0,259.678
2026-06-04 10:08:00-04:00,259.97,260.0,259.82,259.82,841.0,259.948
2026-06-04 10:09:00-04:00,259.99,260.12,259.91,259.92,2105.0,260.016
2026-06-04 10:10:00-04:00,260.19,260.7,260.19,260.7,1368.0,260.563
2026-06-04 10:11:00-04:00,260.88,261.1,260.68,261.06,2464.0,260.906
2026-06-04 10:12:00-04:00,261.17,261.28,260.86,260.91,1535.0,261.03
2026-06-04 10:13:00-04:00,260.48,260.67,260.48,260.67,1854.0,260.598
2026-06-04 10:14:00-04:00,260.67,260.87,260.41,260.87,981.0,260.691
2026-06-04 10:15:00-04:00,260.79,260.93,260.79,260.92,825.0,260.892
2026-06-04 10:16:00-04:00,260.91,261.8,260.81,261.16,1253.0,261.1
2026-06-04 10:17:00-04:00,261.16,261.16,261.16,261.16,0.0,261.16
2026-06-04 10:18:00-04:00,261.03,261.5,261.03,261.49,1345.0,261.281
2026-06-04 10:19:00-04:00,261.26,261.27,261.09,261.09,900.0,261.246
2026-06-04 10:20:00-04:00,261.26,261.37,261.08,261.29,956.0,261.206
2026-06-04 10:21:00-04:00,261.36,261.69,261.36,261.69,1000.0,261.493
2026-06-04 10:22:00-04:00,261.5,261.54,261.5,261.52,1061.0,261.519
2026-06-04 10:23:00-04:00,261.68,261.8,261.68,261.8,300.0,261.723
2026-06-04 10:24:00-04:00,261.83,262.1,261.82,262.09,910.0,262.003
2026-06-04 10:25:00-04:00,262.2,262.79,262.16,262.74,4809.0,262.557
2026-06-04 10:26:00-04:00,262.46,263.07,262.46,263.07,1069.0,262.769
2026-06-04 10:27:00-04:00,262.77,262.77,262.74,262.74,300.0,262.75
2026-06-04 10:28:00-04:00,262.75,262.75,262.74,262.74,342.0,262.744
2026-06-04 10:29:00-04:00,262.68,262.68,262.68,262.68,700.0,262.68
2026-06-04 10:30:00-04:00,262.69,262.87,262.4,262.5,1400.0,262.643
2026-06-04 10:31:00-04:00,262.63,263.24,262.63,263.24,917.0,263.022
2026-06-04 10:32:00-04:00,263.15,263.15,263.15,263.15,100.0,263.15
2026-06-04 10:33:00-04:00,262.87,263.12,262.84,263.12,600.0,262.948
2026-06-04 10:34:00-04:00,262.82,263.06,262.75,262.89,2359.0,262.816
2026-06-04 10:35:00-04:00,262.88,262.88,262.88,262.88,300.0,262.88
2026-06-04 10:36:00-04:00,263.03,263.1,263.03,263.1,422.0,263.079
2026-06-04 10:37:00-04:00,262.97,263.22,262.82,263.22,1645.0,262.995
2026-06-04 10:38:00-04:00,262.98,262.98,262.75,262.75,200.0,262.865
2026-06-04 10:39:00-04:00,262.99,262.99,262.81,262.81,312.0,262.88
2026-06-04 10:40:00-04:00,262.81,262.92,262.81,262.92,200.0,262.865
2026-06-04 10:41:00-04:00,262.81,262.84,262.66,262.81,500.0,262.757
2026-06-04 10:42:00-04:00,262.72,262.78,262.72,262.78,700.0,262.763
2026-06-04 10:43:00-04:00,262.75,263.0,262.75,262.82,342.0,262.844
2026-06-04 10:44:00-04:00,262.71,262.8,262.65,262.78,2234.0,262.724
2026-06-04 10:45:00-04:00,262.78,262.88,262.78,262.88,4126.0,262.878
2026-06-04 10:46:00-04:00,262.98,263.25,262.98,263.09,3080.0,263.214
2026-06-04 10:47:00-04:00,263.09,263.09,262.81,263.07,4305.0,262.945
2026-06-04 10:48:00-04:00,262.81,262.9,262.79,262.9,1320.0,262.82
2026-06-04 10:49:00-04:00,262.89,262.96,262.69,262.82,1378.0,262.776
2026-06-04 10:50:00-04:00,262.95,263.13,262.95,263.13,400.0,263.04
2026-06-04 10:51:00-04:00,262.99,262.99,262.99,262.99,241.0,262.99
2026-06-04 10:52:00-04:00,263.16,263.33,263.16,263.33,1220.0,263.23
2026-06-04 10:53:00-04:00,263.44,263.45,263.1,263.1,1900.0,263.324
2026-06-04 10:54:00-04:00,263.3,263.3,263.01,263.1,1099.0,263.105
2026-06-04 10:55:00-04:00,263.18,263.3,263.01,263.2,6742.0,263.177
2026-06-04 10:56:00-04:00,263.13,263.13,263.13,263.13,100.0,263.13
2026-06-04 10:57:00-04:00,262.88,263.08,262.88,263.08,3730.0,263.058
2026-06-04 10:58:00-04:00,263.0,263.0,262.98,263.0,500.0,262.996
2026-06-04 10:59:00-04:00,262.95,263.2,262.9,263.2,721.0,263.116
2026-06-04 11:00:00-04:00,263.05,263.05,262.94,263.04,400.0,263.018
2026-06-04 11:01:00-04:00,263.06,263.06,263.06,263.06,100.0,263.06
2026-06-04 11:02:00-04:00,263.21,263.25,263.14,263.15,1152.0,263.189
2026-06-04 11:03:00-04:00,263.31,263.35,263.25,263.25,800.0,263.313
2026-06-04 11:04:00-04:00,263.19,263.19,263.19,263.19,100.0,263.19
2026-06-04 11:05:00-04:00,263.29,263.93,263.29,263.93,1300.0,263.632
2026-06-04 11:06:00-04:00,263.85,263.94,263.85,263.94,357.0,263.875
2026-06-04 11:07:00-04:00,263.85,263.95,263.76,263.95,1800.0,263.856
2026-06-04 11:08:00-04:00,263.86,264.37,263.86,264.37,1412.0,264.14
2026-06-04 11:09:00-04:00,264.22,264.33,264.09,264.1,800.0,264.249
2026-06-04 11:10:00-04:00,264.09,264.09,264.09,264.09,0.0,264.09
2026-06-04 11:11:00-04:00,264.4,264.56,264.24,264.55,2161.0,264.46
2026-06-04 11:12:00-04:00,264.52,264.66,264.3,264.45,1083.0,264.539
2026-06-04 11:13:00-04:00,264.53,264.59,264.53,264.58,800.0,264.56
2026-06-04 11:14:00-04:00,264.5,264.58,264.5,264.58,217.0,264.543
2026-06-04 11:15:00-04:00,264.44,264.66,264.44,264.55,4556.0,264.57
2026-06-04 11:16:00-04:00,264.5,264.64,264.41,264.5,1305.0,264.507
2026-06-04 11:17:00-04:00,264.39,264.5,264.34,264.34,3816.0,264.425
2026-06-04 11:18:00-04:00,264.13,264.13,263.37,263.54,2667.0,263.627
2026-06-04 11:19:00-04:00,263.5,263.76,263.5,263.76,866.0,263.565
2026-06-04 11:20:00-04:00,263.93,264.1,263.93,264.1,600.0,264.015
2026-06-04 11:21:00-04:00,264.12,264.12,264.06,264.06,240.0,264.088
2026-06-04 11:22:00-04:00,264.06,264.06,264.06,264.06,0.0,264.06
2026-06-04 11:23:00-04:00,264.12,264.25,263.93,264.17,800.0,264.133
2026-06-04 11:24:00-04:00,264.07,264.07,264.07,264.07,100.0,264.07
2026-06-04 11:25:00-04:00,264.07,264.07,264.07,264.07,0.0,264.07
2026-06-04 11:26:00-04:00,264.24,264.32,264.15,264.25,866.0,264.235
2026-06-04 11:27:00-04:00,264.06,264.2,264.06,264.2,400.0,264.13
2026-06-04 11:28:00-04:00,264.2,264.2,264.2,264.2,200.0,264.2
2026-06-04 11:29:00-04:00,264.5,264.5,264.37,264.37,300.0,264.457
2026-06-04 11:30:00-04:00,264.26,264.52,264.26,264.52,443.0,264.461
2026-06-04 11:31:00-04:00,264.24,264.24,264.24,264.24,593.0,264.24
2026-06-04 11:32:00-04:00,264.24,264.24,264.23,264.24,400.0,264.235
2026-06-04 11:33:00-04:00,264.24,264.24,264.04,264.24,1321.0,264.223
2026-06-04 11:34:00-04:00,264.23,264.23,264.23,264.23,100.0,264.23
2026-06-04 11:35:00-04:00,264.23,264.34,264.04,264.34,700.0,264.25
2026-06-04 11:36:00-04:00,264.29,264.29,264.1,264.19,730.0,264.205
2026-06-04 11:37:00-04:00,264.19,264.19,264.19,264.19,0.0,264.19
2026-06-04 11:38:00-04:00,263.97,264.0,263.79,263.79,400.0,263.93
2026-06-04 11:39:00-04:00,263.66,263.66,263.66,263.66,200.0,263.66
2026-06-04 11:40:00-04:00,263.67,263.87,263.67,263.87,200.0,263.768
2026-06-04 11:41:00-04:00,263.85,263.85,263.58,263.61,700.0,263.666
2026-06-04 11:42:00-04:00,263.59,263.79,263.55,263.57,2402.0,263.717
2026-06-04 11:43:00-04:00,263.57,263.58,263.57,263.57,300.0,263.573
2026-06-04 11:44:00-04:00,263.57,263.57,263.57,263.57,100.0,263.57
2026-06-04 11:45:00-04:00,263.38,263.55,263.24,263.55,1730.0,263.424
2026-06-04 11:46:00-04:00,263.43,263.74,263.43,263.74,650.0,263.652
2026-06-04 11:47:00-04:00,263.43,263.52,263.43,263.52,210.0,263.477
2026-06-04 11:48:00-04:00,263.52,263.52,263.52,263.52,0.0,263.52
2026-06-04 11:49:00-04:00,263.53,263.58,263.45,263.45,1973.0,263.522
2026-06-04 11:50:00-04:00,263.25,263.25,263.25,263.25,134.0,263.25
2026-06-04 11:51:00-04:00,263.23,263.23,263.23,263.23,262.0,263.23
2026-06-04 11:52:00-04:00,263.5,263.55,263.23,263.53,502.0,263.462
2026-06-04 11:53:00-04:00,263.62,263.62,263.48,263.48,480.0,263.54
2026-06-04 11:54:00-04:00,263.44,263.44,263.26,263.37,510.0,263.355
2026-06-04 11:55:00-04:00,263.1,263.1,263.08,263.08,375.0,263.093
2026-06-04 11:56:00-04:00,262.92,263.04,262.91,263.04,602.0,262.937
2026-06-04 11:57:00-04:00,263.17,263.17,263.07,263.07,600.0,263.153
2026-06-04 11:58:00-04:00,263.25,263.43,263.25,263.43,2092.0,263.268
2026-06-04 11:59:00-04:00,263.43,263.43,263.43,263.43,0.0,263.43
2026-06-04 12:00:00-04:00,263.43,263.43,263.43,263.43,0.0,263.43
2026-06-04 12:01:00-04:00,263.53,263.74,263.52,263.67,952.0,263.58
2026-06-04 12:02:00-04:00,263.72,263.77,263.7,263.7,400.0,263.74
