time,open,high,low,close,volume,wap
2026-05-04 09:30:00-04:00,141.53,141.86,139.5,140.0,144732.0,140.668
2026-05-04 09:31:00-04:00,139.67,142.29,139.67,141.63,7810.0,141.039
2026-05-04 09:32:00-04:00,142.5,142.58,141.11,142.22,5765.0,141.85
2026-05-04 09:33:00-04:00,142.25,142.63,142.24,142.55,9799.0,142.411
2026-05-04 09:34:00-04:00,142.72,143.02,142.05,142.05,30110.0,142.674
2026-05-04 09:35:00-04:00,142.38,142.44,142.01,142.41,1357.0,142.301
2026-05-04 09:36:00-04:00,142.39,142.92,141.89,142.84,11349.0,142.288
2026-05-04 09:37:00-04:00,142.7,142.93,142.21,142.64,18395.0,142.529
2026-05-04 09:38:00-04:00,142.24,142.25,141.51,141.92,11700.0,142.0
2026-05-04 09:39:00-04:00,141.65,141.99,141.5,141.5,8346.0,141.687
2026-05-04 09:40:00-04:00,141.5,141.69,141.14,141.29,9064.0,141.409
2026-05-04 09:41:00-04:00,141.27,141.53,140.51,140.59,7917.0,141.134
2026-05-04 09:42:00-04:00,140.57,140.58,140.1,140.1,16195.0,140.3
2026-05-04 09:43:00-04:00,140.01,140.09,139.68,139.8,28683.0,139.862
2026-05-04 09:44:00-04:00,139.87,139.97,139.01,139.42,18963.0,139.607
2026-05-04 09:45:00-04:00,139.38,140.91,139.31,140.91,30489.0,139.899
2026-05-04 09:46:00-04:00,140.76,141.78,140.76,141.66,30686.0,141.273
2026-05-04 09:47:00-04:00,141.78,142.94,141.56,142.94,9583.0,142.133
2026-05-04 09:48:00-04:00,143.0,143.02,142.14,142.14,15715.0,142.735
2026-05-04 09:49:00-04:00,142.41,142.43,141.82,141.82,3794.0,142.28
2026-05-04 09:50:00-04:00,141.83,142.15,141.68,142.07,7759.0,141.878
2026-05-04 09:51:00-04:00,141.73,141.73,140.7,140.92,2980.0,141.144
2026-05-04 09:52:00-04:00,140.92,141.05,140.43,140.67,2625.0,140.682
2026-05-04 09:53:00-04:00,140.65,141.1,140.42,141.09,7251.0,140.797
2026-05-04 09:54:00-04:00,141.13,142.39,140.97,142.23,7026.0,141.384
2026-05-04 09:55:00-04:00,142.22,142.61,141.62,142.11,20554.0,142.169
2026-05-04 09:56:00-04:00,141.9,141.97,141.41,141.43,6112.0,141.634
2026-05-04 09:57:00-04:00,141.48,141.54,141.31,141.33,2705.0,141.412
2026-05-04 09:58:00-04:00,141.43,141.57,141.31,141.41,4837.0,141.426
2026-05-04 09:59:00-04:00,141.41,141.41,140.6,140.72,8659.0,141.205
2026-05-04 10:00:00-04:00,140.72,141.16,140.65,140.81,8760.0,140.848
2026-05-04 10:01:00-04:00,140.81,141.11,140.5,140.8,6581.0,140.926
2026-05-04 10:02:00-04:00,140.69,141.0,140.6,140.91,7611.0,140.855
2026-05-04 10:03:00-04:00,140.91,142.0,140.91,141.78,40916.0,141.428
2026-05-04 10:04:00-04:00,141.95,142.37,141.75,142.37,20487.0,141.952
2026-05-04 10:05:00-04:00,142.37,142.61,142.29,142.35,2014.0,142.463
2026-05-04 10:06:00-04:00,142.39,142.5,142.1,142.15,2030.0,142.282
2026-05-04 10:07:00-04:00,142.29,142.74,142.07,142.63,9855.0,142.448
2026-05-04 10:08:00-04:00,142.51,142.62,142.23,142.6,10718.0,142.438
2026-05-04 10:09:00-04:00,142.63,142.63,142.24,142.33,1977.0,142.407
2026-05-04 10:10:00-04:00,142.45,142.62,142.36,142.44,1120.0,142.475
2026-05-04 10:11:00-04:00,142.51,142.63,142.29,142.58,6425.0,142.515
2026-05-04 10:12:00-04:00,142.58,143.0,142.44,142.9,6827.0,142.74
2026-05-04 10:13:00-04:00,142.87,143.1,142.8,143.1,7210.0,142.932
2026-05-04 10:14:00-04:00,143.06,143.34,142.88,143.34,5426.0,143.12
2026-05-04 10:15:00-04:00,143.32,143.45,143.21,143.27,6778.0,143.31
2026-05-04 10:16:00-04:00,143.16,143.59,143.09,143.58,13890.0,143.373
2026-05-04 10:17:00-04:00,143.56,143.62,143.43,143.62,6969.0,143.537
2026-05-04 10:18:00-04:00,143.61,144.09,143.49,144.01,14257.0,143.642
2026-05-04 10:19:00-04:00,144.01,144.3,143.93,144.3,4281.0,144.076
2026-05-04 10:20:00-04:00,144.27,144.58,144.21,144.5,15236.0,144.381
2026-05-04 10:21:00-04:00,144.55,144.61,144.32,144.61,4987.0,144.507
2026-05-04 10:22:00-04:00,144.63,144.68,144.4,144.61,20204.0,144.568
2026-05-04 10:23:00-04:00,144.68,144.79,144.4,144.79,8675.0,144.555
2026-05-04 10:24:00-04:00,144.72,145.29,144.71,145.29,7308.0,144.991
2026-05-04 10:25:00-04:00,145.3,145.39,144.93,145.22,11261.0,145.226
2026-05-04 10:26:00-04:00,145.11,145.19,144.65,145.02,2400.0,144.89
2026-05-04 10:27:00-04:00,145.21,145.43,145.19,145.25,5306.0,145.328
2026-05-04 10:28:00-04:00,145.07,145.44,145.07,145.44,12533.0,145.211
2026-05-04 10:29:00-04:00,145.42,145.5,145.28,145.34,20971.0,145.377
2026-05-04 10:30:00-04:00,145.38,145.77,145.25,145.42,35489.0,145.468
2026-05-04 10:31:00-04:00,145.29,145.75,145.26,145.75,5134.0,145.516
2026-05-04 10:32:00-04:00,145.67,145.72,145.58,145.62,3951.0,145.618
2026-05-04 10:33:00-04:00,145.77,145.86,145.46,145.86,11006.0,145.716
2026-05-04 10:34:00-04:00,145.87,145.88,145.5,145.77,5875.0,145.694
2026-05-04 10:35:00-04:00,145.85,146.39,145.85,146.23,24336.0,146.177
2026-05-04 10:36:00-04:00,146.22,146.22,145.96,146.12,18109.0,146.044
2026-05-04 10:37:00-04:00,146.04,146.15,145.3,145.51,19236.0,145.662
2026-05-04 10:38:00-04:00,145.5,145.71,145.31,145.69,19110.0,145.493
2026-05-04 10:39:00-04:00,145.75,145.8,145.0,145.17,21622.0,145.557
2026-05-04 10:40:00-04:00,145.17,145.33,144.79,145.04,24290.0,145.104
2026-05-04 10:41:00-04:00,145.13,145.13,144.9,144.98,9912.0,145.042
2026-05-04 10:42:00-04:00,144.96,144.97,144.73,144.73,11822.0,144.866
2026-05-04 10:43:00-04:00,144.73,144.85,144.02,144.19,6715.0,144.487
2026-05-04 10:44:00-04:00,144.19,144.31,143.79,144.31,59285.0,144.14
2026-05-04 10:45:00-04:00,144.26,144.55,144.21,144.5,7242.0,144.38
2026-05-04 10:46:00-04:00,144.51,144.99,144.38,144.99,10577.0,144.782
2026-05-04 10:47:00-04:00,144.85,145.28,144.85,145.28,7760.0,145.039
2026-05-04 10:48:00-04:00,145.14,145.36,145.14,145.18,3419.0,145.273
2026-05-04 10:49:00-04:00,145.17,145.4,145.15,145.39,3288.0,145.308
2026-05-04 10:50:00-04:00,145.31,145.48,145.04,145.34,6098.0,145.318
2026-05-04 10:51:00-04:00,145.31,145.57,145.2,145.27,9035.0,145.334
2026-05-04 10:52:00-04:00,145.24,145.79,145.23,145.71,8329.0,145.428
2026-05-04 10:53:00-04:00,145.81,145.81,145.3,145.43,6788.0,145.594
2026-05-04 10:54:00-04:00,145.48,145.55,145.19,145.19,4865.0,145.41
2026-05-04 10:55:00-04:00,145.19,145.2,144.61,144.62,7253.0,144.735
