time,open,high,low,close,volume,wap
2026-05-29 09:30:00-04:00,117.81,118.13,117.0,117.8,415077.0,117.898
2026-05-29 09:31:00-04:00,117.81,118.03,117.41,117.7,61058.0,117.707
2026-05-29 09:32:00-04:00,117.74,117.8,117.39,117.68,47326.0,117.64
2026-05-29 09:33:00-04:00,117.65,118.09,117.65,118.08,23148.0,117.848
2026-05-29 09:34:00-04:00,118.07,118.42,118.04,118.42,35384.0,118.283
2026-05-29 09:35:00-04:00,118.4,118.65,118.32,118.43,37747.0,118.503
2026-05-29 09:36:00-04:00,118.46,118.63,118.37,118.6,42841.0,118.477
2026-05-29 09:37:00-04:00,118.6,118.91,118.55,118.88,60904.0,118.713
2026-05-29 09:38:00-04:00,118.92,118.95,118.61,118.63,65376.0,118.849
2026-05-29 09:39:00-04:00,118.63,118.78,118.44,118.5,63273.0,118.575
2026-05-29 09:40:00-04:00,118.5,118.86,118.43,118.43,84168.0,118.646
2026-05-29 09:41:00-04:00,118.42,118.68,118.41,118.66,26341.0,118.564
2026-05-29 09:42:00-04:00,118.65,118.71,118.33,118.48,119072.0,118.502
2026-05-29 09:43:00-04:00,118.51,118.57,118.19,118.22,34874.0,118.473
2026-05-29 09:44:00-04:00,118.22,118.25,117.81,117.83,60497.0,117.995
2026-05-29 09:45:00-04:00,117.82,117.95,117.77,117.88,90211.0,117.859
2026-05-29 09:46:00-04:00,117.88,118.03,117.81,117.88,71780.0,117.887
2026-05-29 09:47:00-04:00,117.89,118.1,117.88,117.95,40562.0,118.004
2026-05-29 09:48:00-04:00,117.95,118.15,117.83,118.14,69997.0,117.974
2026-05-29 09:49:00-04:00,118.13,118.17,117.94,118.15,55519.0,118.046
2026-05-29 09:50:00-04:00,118.16,118.28,118.16,118.21,38806.0,118.236
2026-05-29 09:51:00-04:00,118.19,118.21,118.09,118.14,27114.0,118.169
2026-05-29 09:52:00-04:00,118.14,118.5,118.13,118.33,42765.0,118.297
