time,open,high,low,close,volume,wap
2026-04-09 09:30:00-04:00,1666.21,1678.05,1666.21,1673.0,10941.0,1670.903
2026-04-09 09:31:00-04:00,1673.39,1680.5,1670.08,1677.21,2043.0,1675.649
2026-04-09 09:32:00-04:00,1680.6,1682.13,1680.22,1680.22,420.0,1681.416
2026-04-09 09:33:00-04:00,1681.58,1681.81,1677.71,1678.89,1204.0,1680.53
2026-04-09 09:34:00-04:00,1677.0,1680.0,1671.2,1676.55,569.0,1675.451
2026-04-09 09:35:00-04:00,1676.01,1681.8,1676.01,1681.8,230.0,1678.939
2026-04-09 09:36:00-04:00,1679.69,1690.0,1679.69,1687.01,3167.0,1686.331
2026-04-09 09:37:00-04:00,1686.99,1690.97,1686.99,1689.58,3457.0,1689.781
2026-04-09 09:38:00-04:00,1690.0,1693.8,1689.61,1690.38,4206.0,1691.121
2026-04-09 09:39:00-04:00,1689.75,1692.51,1689.75,1692.51,140.0,1691.721
2026-04-09 09:40:00-04:00,1685.47,1687.11,1684.05,1686.33,2008.0,1686.055
2026-04-09 09:41:00-04:00,1685.39,1685.97,1684.12,1685.86,461.0,1685.514
2026-04-09 09:42:00-04:00,1687.85,1690.0,1685.19,1685.19,1099.0,1688.364
2026-04-09 09:43:00-04:00,1689.59,1690.74,1689.59,1690.74,470.0,1690.187
2026-04-09 09:44:00-04:00,1689.18,1689.18,1687.26,1687.27,518.0,1688.171
2026-04-09 09:45:00-04:00,1687.12,1688.11,1683.44,1683.45,1934.0,1687.006
2026-04-09 09:46:00-04:00,1685.08,1686.17,1683.46,1686.17,702.0,1684.379
2026-04-09 09:47:00-04:00,1682.63,1686.33,1682.0,1686.33,811.0,1683.487
2026-04-09 09:48:00-04:00,1684.38,1686.06,1682.84,1683.34,1637.0,1684.459
2026-04-09 09:49:00-04:00,1683.33,1688.13,1683.33,1686.82,840.0,1686.551
2026-04-09 09:50:00-04:00,1686.52,1688.88,1684.0,1687.07,832.0,1686.895
2026-04-09 09:51:00-04:00,1686.95,1688.32,1685.01,1686.23,1986.0,1687.13
2026-04-09 09:52:00-04:00,1687.77,1689.54,1687.77,1689.54,671.0,1688.077
2026-04-09 09:53:00-04:00,1687.78,1690.0,1686.03,1689.95,1277.0,1688.298
2026-04-09 09:54:00-04:00,1691.92,1696.0,1691.92,1695.01,2113.0,1694.535
2026-04-09 09:55:00-04:00,1695.01,1698.0,1693.61,1697.21,4379.0,1695.889
2026-04-09 09:56:00-04:00,1697.19,1699.0,1695.27,1696.88,2256.0,1696.871
2026-04-09 09:57:00-04:00,1697.09,1701.84,1695.64,1700.8,3988.0,1699.784
2026-04-09 09:58:00-04:00,1699.45,1699.95,1696.57,1696.57,442.0,1698.754
2026-04-09 09:59:00-04:00,1696.44,1697.66,1695.0,1695.0,2310.0,1696.086
2026-04-09 10:00:00-04:00,1696.45,1697.77,1694.1,1694.43,1159.0,1695.742
2026-04-09 10:01:00-04:00,1694.1,1696.62,1693.64,1694.63,554.0,1694.778
2026-04-09 10:02:00-04:00,1696.88,1696.89,1694.95,1695.25,604.0,1695.862
2026-04-09 10:03:00-04:00,1695.79,1695.79,1695.75,1695.76,304.0,1695.76
2026-04-09 10:04:00-04:00,1697.49,1698.4,1695.88,1697.99,5119.0,1697.927
2026-04-09 10:05:00-04:00,1696.9,1699.6,1695.44,1697.2,2152.0,1697.483
2026-04-09 10:06:00-04:00,1696.53,1696.53,1693.0,1695.91,866.0,1695.264
2026-04-09 10:07:00-04:00,1694.71,1694.71,1690.0,1693.09,2900.0,1692.202
2026-04-09 10:08:00-04:00,1691.82,1691.82,1687.43,1690.21,1784.0,1689.769
2026-04-09 10:09:00-04:00,1690.02,1693.07,1690.0,1690.0,456.0,1692.065
2026-04-09 10:10:00-04:00,1690.11,1695.19,1688.13,1693.05,2096.0,1691.214
2026-04-09 10:11:00-04:00,1693.05,1693.05,1690.61,1692.82,346.0,1691.941
2026-04-09 10:12:00-04:00,1691.88,1694.34,1690.64,1693.3,1313.0,1692.573
2026-04-09 10:13:00-04:00,1692.86,1693.76,1690.22,1690.49,1156.0,1692.052
2026-04-09 10:14:00-04:00,1689.98,1692.54,1689.98,1691.64,798.0,1691.58
2026-04-09 10:15:00-04:00,1689.98,1689.98,1685.0,1687.26,1854.0,1688.504
2026-04-09 10:16:00-04:00,1685.45,1685.45,1678.96,1678.96,4857.0,1682.683
2026-04-09 10:17:00-04:00,1678.96,1681.62,1678.96,1680.2,1298.0,1680.42
2026-04-09 10:18:00-04:00,1681.38,1681.41,1678.96,1679.31,825.0,1680.779
2026-04-09 10:19:00-04:00,1678.96,1681.12,1676.5,1681.12,1079.0,1678.993
2026-04-09 10:20:00-04:00,1682.71,1685.02,1682.71,1685.02,636.0,1683.639
2026-04-09 10:21:00-04:00,1684.55,1684.55,1684.54,1684.55,70.0,1684.545
2026-04-09 10:22:00-04:00,1685.06,1687.89,1685.05,1687.88,303.0,1686.777
2026-04-09 10:23:00-04:00,1686.83,1692.19,1685.33,1690.09,3883.0,1687.418
2026-04-09 10:24:00-04:00,1692.2,1692.86,1688.86,1688.86,1616.0,1690.411
2026-04-09 10:25:00-04:00,1686.94,1687.04,1684.94,1687.04,989.0,1686.456
2026-04-09 10:26:00-04:00,1686.99,1688.19,1684.99,1686.32,3056.0,1686.678
2026-04-09 10:27:00-04:00,1686.77,1689.0,1686.77,1688.96,818.0,1688.209
2026-04-09 10:28:00-04:00,1688.3,1688.3,1687.62,1687.62,301.0,1687.959
2026-04-09 10:29:00-04:00,1688.08,1690.44,1688.08,1690.16,1084.0,1689.489
2026-04-09 10:30:00-04:00,1687.69,1690.0,1687.69,1690.0,574.0,1689.109
2026-04-09 10:31:00-04:00,1688.09,1688.09,1686.17,1686.83,652.0,1686.945
2026-04-09 10:32:00-04:00,1687.94,1687.95,1684.64,1686.13,7538.0,1686.37
2026-04-09 10:33:00-04:00,1684.34,1685.8,1683.0,1683.59,722.0,1683.836
2026-04-09 10:34:00-04:00,1683.59,1684.78,1678.0,1680.49,3556.0,1679.611
2026-04-09 10:35:00-04:00,1681.78,1683.4,1680.7,1681.7,693.0,1681.722
2026-04-09 10:36:00-04:00,1680.0,1680.54,1676.95,1677.05,1326.0,1678.65
2026-04-09 10:37:00-04:00,1677.58,1680.27,1677.58,1680.27,810.0,1680.052
2026-04-09 10:38:00-04:00,1679.12,1679.12,1677.1,1677.1,180.0,1677.799
2026-04-09 10:39:00-04:00,1676.62,1677.46,1674.67,1674.67,322.0,1676.231
2026-04-09 10:40:00-04:00,1677.19,1680.7,1677.19,1680.7,320.0,1679.131
2026-04-09 10:41:00-04:00,1679.94,1683.29,1679.89,1682.13,7646.0,1680.393
2026-04-09 10:42:00-04:00,1682.48,1682.48,1682.47,1682.48,380.0,1682.475
2026-04-09 10:43:00-04:00,1682.48,1682.98,1682.48,1682.98,244.0,1682.604
2026-04-09 10:44:00-04:00,1684.63,1686.0,1682.8,1684.08,1367.0,1684.808
2026-04-09 10:45:00-04:00,1687.52,1689.2,1687.51,1689.03,263.0,1688.387
2026-04-09 10:46:00-04:00,1688.71,1690.0,1688.01,1688.63,697.0,1689.196
2026-04-09 10:47:00-04:00,1688.46,1688.49,1688.46,1688.48,120.0,1688.477
2026-04-09 10:48:00-04:00,1688.99,1689.92,1688.93,1689.2,379.0,1689.293
2026-04-09 10:49:00-04:00,1689.2,1689.65,1688.58,1689.65,333.0,1689.113
2026-04-09 10:50:00-04:00,1688.64,1690.35,1688.0,1689.5,4926.0,1689.629
2026-04-09 10:51:00-04:00,1689.0,1690.0,1687.81,1689.0,4022.0,1689.094
2026-04-09 10:52:00-04:00,1690.0,1691.95,1688.98,1691.42,2277.0,1690.325
2026-04-09 10:53:00-04:00,1691.42,1694.28,1690.25,1693.01,1274.0,1693.062
2026-04-09 10:54:00-04:00,1692.22,1695.25,1692.22,1695.25,662.0,1694.136
2026-04-09 10:55:00-04:00,1695.33,1698.25,1695.33,1697.68,2461.0,1697.441
2026-04-09 10:56:00-04:00,1697.15,1697.15,1695.73,1696.91,760.0,1696.949
2026-04-09 10:57:00-04:00,1695.25,1695.8,1694.89,1695.8,2244.0,1695.725
2026-04-09 10:58:00-04:00,1695.52,1696.86,1695.52,1696.53,1154.0,1696.58
2026-04-09 10:59:00-04:00,1695.64,1695.64,1694.62,1694.63,686.0,1695.341
2026-04-09 11:00:00-04:00,1692.42,1694.31,1691.83,1692.42,847.0,1692.777
2026-04-09 11:01:00-04:00,1694.49,1694.49,1692.41,1692.42,392.0,1693.276
2026-04-09 11:02:00-04:00,1691.71,1692.42,1690.33,1690.33,977.0,1691.035
2026-04-09 11:03:00-04:00,1692.79,1692.79,1691.75,1691.76,125.0,1692.414
2026-04-09 11:04:00-04:00,1691.75,1693.0,1691.74,1692.38,171.0,1692.452
2026-04-09 11:05:00-04:00,1692.92,1693.67,1691.67,1693.67,1917.0,1693.021
2026-04-09 11:06:00-04:00,1693.89,1694.01,1691.69,1692.86,565.0,1692.779
2026-04-09 11:07:00-04:00,1692.86,1692.86,1692.62,1692.86,431.0,1692.83
2026-04-09 11:08:00-04:00,1691.67,1691.67,1690.26,1690.29,160.0,1690.628
