time,open,high,low,close,volume,wap
2026-05-29 09:30:00-04:00,432.37,436.56,432.36,436.56,1180912.0,433.704
2026-05-29 09:31:00-04:00,436.56,438.34,436.22,438.12,370551.0,437.271
2026-05-29 09:32:00-04:00,438.15,438.67,436.92,437.11,261132.0,437.758
2026-05-29 09:33:00-04:00,436.96,438.85,436.78,437.16,253888.0,437.76
2026-05-29 09:34:00-04:00,437.23,438.46,436.88,438.21,205722.0,437.609
2026-05-29 09:35:00-04:00,438.21,439.87,437.9,439.82,573842.0,439.276
2026-05-29 09:36:00-04:00,439.79,440.67,439.07,440.18,364953.0,439.882
2026-05-29 09:37:00-04:00,440.27,440.58,439.04,439.85,266460.0,439.856
2026-05-29 09:38:00-04:00,439.84,441.1,438.32,438.43,263053.0,439.886
2026-05-29 09:39:00-04:00,438.53,439.93,438.44,439.39,141424.0,439.46
2026-05-29 09:40:00-04:00,439.41,439.42,438.12,439.14,218143.0,438.827
2026-05-29 09:41:00-04:00,439.2,440.0,438.43,439.95,170332.0,439.238
2026-05-29 09:42:00-04:00,439.86,441.17,439.31,440.62,223564.0,440.293
2026-05-29 09:43:00-04:00,440.62,441.01,440.37,440.82,162997.0,440.713
2026-05-29 09:44:00-04:00,440.85,441.79,440.5,440.79,316942.0,441.153
2026-05-29 09:45:00-04:00,440.79,441.1,439.61,439.79,164528.0,440.501
2026-05-29 09:46:00-04:00,439.83,439.86,438.12,438.66,134200.0,438.896
2026-05-29 09:47:00-04:00,438.64,439.29,438.3,439.07,98590.0,438.821
2026-05-29 09:48:00-04:00,439.12,440.47,438.94,439.2,148704.0,439.786
2026-05-29 09:49:00-04:00,439.16,439.76,438.35,438.49,125976.0,439.19
2026-05-29 09:50:00-04:00,438.41,439.1,438.28,439.07,119624.0,438.677
2026-05-29 09:51:00-04:00,439.07,439.56,438.86,439.43,75061.0,439.158
2026-05-29 09:52:00-04:00,439.43,440.02,439.35,439.99,132507.0,439.811
2026-05-29 09:53:00-04:00,440.0,440.41,439.22,439.63,122474.0,440.015
2026-05-29 09:54:00-04:00,439.64,439.89,439.26,439.83,67871.0,439.589
2026-05-29 09:55:00-04:00,439.86,440.96,439.81,440.61,158745.0,440.427
2026-05-29 09:56:00-04:00,440.6,440.67,439.68,439.87,87380.0,439.959
2026-05-29 09:57:00-04:00,439.92,440.24,439.73,440.01,81438.0,440.007
2026-05-29 09:58:00-04:00,440.0,440.59,439.68,440.41,97542.0,440.071
2026-05-29 09:59:00-04:00,440.41,441.15,440.36,441.14,147802.0,440.822
