time,open,high,low,close,volume,wap
2026-05-04 09:30:00-04:00,540.0,548.2,539.76,541.08,31294.0,540.682
2026-05-04 09:31:00-04:00,542.46,544.94,536.5,538.19,2873.0,539.077
2026-05-04 09:32:00-04:00,539.65,542.39,536.77,538.85,4238.0,540.249
2026-05-04 09:33:00-04:00,539.36,540.0,535.0,535.0,3895.0,537.054
2026-05-04 09:34:00-04:00,534.0,536.61,534.0,536.15,1273.0,535.562
2026-05-04 09:35:00-04:00,535.98,537.16,535.0,535.77,3802.0,536.345
2026-05-04 09:36:00-04:00,535.41,536.0,533.99,535.67,2761.0,535.342
2026-05-04 09:37:00-04:00,535.83,537.38,534.95,536.3,2465.0,535.906
2026-05-04 09:38:00-04:00,534.0,535.75,533.0,534.0,4951.0,533.891
2026-05-04 09:39:00-04:00,533.96,535.0,531.31,533.5,4141.0,532.99
2026-05-04 09:40:00-04:00,535.6,538.48,534.76,536.67,3491.0,536.637
2026-05-04 09:41:00-04:00,539.66,544.01,538.43,544.0,3823.0,541.019
2026-05-04 09:42:00-04:00,545.0,545.0,536.87,537.47,4715.0,539.796
2026-05-04 09:43:00-04:00,537.47,539.28,535.64,536.75,1744.0,536.857
2026-05-04 09:44:00-04:00,536.76,537.56,534.29,534.95,2027.0,535.628
2026-05-04 09:45:00-04:00,533.55,536.48,531.29,536.48,4694.0,533.098
2026-05-04 09:46:00-04:00,534.0,539.0,532.71,539.0,2613.0,536.169
2026-05-04 09:47:00-04:00,538.36,539.0,535.0,535.0,4417.0,538.019
2026-05-04 09:48:00-04:00,534.01,534.42,531.99,532.85,3926.0,533.085
2026-05-04 09:49:00-04:00,532.86,536.0,532.85,533.59,3304.0,533.936
2026-05-04 09:50:00-04:00,533.74,533.74,531.43,532.41,2230.0,532.361
2026-05-04 09:51:00-04:00,535.24,538.93,533.75,538.93,1944.0,535.839
2026-05-04 09:52:00-04:00,537.88,540.0,537.88,539.21,1821.0,538.965
2026-05-04 09:53:00-04:00,539.3,540.83,538.24,540.47,2129.0,538.79
2026-05-04 09:54:00-04:00,540.86,540.91,537.0,538.22,1440.0,539.19
2026-05-04 09:55:00-04:00,536.75,538.99,536.56,538.99,902.0,537.685
2026-05-04 09:56:00-04:00,538.99,540.0,538.14,538.14,1724.0,539.302
2026-05-04 09:57:00-04:00,539.0,539.04,537.23,537.84,2189.0,538.617
2026-05-04 09:58:00-04:00,538.13,538.31,536.77,538.21,588.0,537.726
2026-05-04 09:59:00-04:00,536.81,538.74,536.81,537.57,1701.0,537.678
2026-05-04 10:00:00-04:00,537.57,537.94,535.59,536.14,2707.0,536.697
2026-05-04 10:01:00-04:00,536.14,536.14,534.0,535.38,5514.0,534.848
2026-05-04 10:02:00-04:00,535.37,538.74,534.08,538.09,5384.0,536.168
2026-05-04 10:03:00-04:00,539.0,540.0,537.39,540.0,1927.0,538.523
2026-05-04 10:04:00-04:00,538.59,538.6,537.23,537.24,778.0,538.338
2026-05-04 10:05:00-04:00,538.6,540.0,538.59,540.0,972.0,539.403
2026-05-04 10:06:00-04:00,540.35,540.35,538.84,539.34,1782.0,539.763
2026-05-04 10:07:00-04:00,539.38,539.99,537.06,537.07,3045.0,538.352
2026-05-04 10:08:00-04:00,535.51,536.84,535.44,535.99,3916.0,536.358
2026-05-04 10:09:00-04:00,535.98,536.8,535.17,536.8,977.0,536.171
2026-05-04 10:10:00-04:00,536.49,536.8,535.13,535.25,1724.0,535.486
2026-05-04 10:11:00-04:00,536.26,536.26,534.0,534.13,3193.0,535.013
2026-05-04 10:12:00-04:00,534.13,535.26,533.5,533.88,3429.0,534.084
2026-05-04 10:13:00-04:00,533.51,534.23,531.89,533.6,3201.0,533.005
2026-05-04 10:14:00-04:00,533.76,533.91,531.76,531.76,1249.0,532.618
2026-05-04 10:15:00-04:00,531.71,531.71,530.51,531.11,2206.0,531.267
2026-05-04 10:16:00-04:00,531.21,531.91,530.5,531.2,1284.0,531.175
2026-05-04 10:17:00-04:00,531.88,531.88,530.08,530.37,6220.0,531.538
