time,open,high,low,close,volume,wap
2026-06-04 09:30:00-04:00,227.0,229.0,225.97,226.83,34958.0,227.263
2026-06-04 09:31:00-04:00,226.44,228.56,225.16,227.65,536601.0,227.029
2026-06-04 09:32:00-04:00,227.97,229.66,227.77,228.49,93237.0,228.811
2026-06-04 09:33:00-04:00,228.5,229.87,227.5,227.59,123105.0,228.706
2026-06-04 09:34:00-04:00,227.45,228.13,225.5,226.81,107016.0,226.448
2026-06-04 09:35:00-04:00,226.61,226.87,225.58,226.34,57690.0,226.127
2026-06-04 09:36:00-04:00,226.1,227.87,225.96,227.53,33330.0,226.943
2026-06-04 09:37:00-04:00,227.54,228.35,226.82,228.23,48410.0,227.675
2026-06-04 09:38:00-04:00,228.11,228.8,227.57,227.94,43898.0,228.189
2026-06-04 09:39:00-04:00,228.07,228.75,227.52,228.35,46375.0,228.153
2026-06-04 09:40:00-04:00,228.27,228.61,227.67,228.16,32795.0,228.123
2026-06-04 09:41:00-04:00,228.22,228.54,227.48,227.59,42844.0,227.869
2026-06-04 09:42:00-04:00,227.7,227.73,226.5,226.51,76686.0,226.863
2026-06-04 09:43:00-04:00,226.58,226.85,225.61,226.59,68472.0,226.116
2026-06-04 09:44:00-04:00,226.46,226.48,225.92,226.41,28313.0,226.25
2026-06-04 09:45:00-04:00,226.36,226.48,224.0,224.58,114298.0,225.192
2026-06-04 09:46:00-04:00,224.56,226.81,224.47,225.94,49445.0,225.81
2026-06-04 09:47:00-04:00,225.95,227.56,225.84,227.46,37420.0,226.801
2026-06-04 09:48:00-04:00,227.47,227.9,227.3,227.52,50403.0,227.596
2026-06-04 09:49:00-04:00,227.6,227.86,227.1,227.61,29961.0,227.563
2026-06-04 09:50:00-04:00,227.57,228.79,227.42,228.77,67340.0,228.131
2026-06-04 09:51:00-04:00,228.77,229.5,228.23,228.94,57580.0,228.983
2026-06-04 09:52:00-04:00,228.91,229.95,228.9,229.8,75276.0,229.64
2026-06-04 09:53:00-04:00,229.83,230.0,229.44,229.67,65679.0,229.821
2026-06-04 09:54:00-04:00,229.82,229.94,228.85,229.35,70490.0,229.555
2026-06-04 09:55:00-04:00,229.28,229.98,228.86,229.41,47776.0,229.303
2026-06-04 09:56:00-04:00,229.44,229.5,228.74,229.34,38292.0,228.987
2026-06-04 09:57:00-04:00,229.5,230.6,229.08,230.57,70611.0,230.031
2026-06-04 09:58:00-04:00,230.64,232.44,230.49,232.29,117875.0,231.469
2026-06-04 09:59:00-04:00,232.22,232.6,231.17,231.66,86713.0,231.832
2026-06-04 10:00:00-04:00,231.53,232.76,231.46,232.37,108868.0,232.23
2026-06-04 10:01:00-04:00,232.53,233.3,232.06,232.73,107878.0,232.781
2026-06-04 10:02:00-04:00,232.72,233.59,232.43,233.49,123354.0,232.983
2026-06-04 10:03:00-04:00,233.7,233.87,233.11,233.47,89521.0,233.448
2026-06-04 10:04:00-04:00,233.45,233.75,232.89,233.09,73342.0,233.244
2026-06-04 10:05:00-04:00,233.01,233.3,232.5,233.1,109306.0,232.846
2026-06-04 10:06:00-04:00,233.06,233.91,232.63,233.11,84737.0,233.365
2026-06-04 10:07:00-04:00,233.12,233.78,232.43,233.0,72733.0,233.057
2026-06-04 10:08:00-04:00,233.25,233.5,232.89,233.15,44741.0,233.242
2026-06-04 10:09:00-04:00,233.14,233.23,232.52,232.52,34483.0,232.858
2026-06-04 10:10:00-04:00,232.52,233.95,232.43,233.94,96937.0,233.384
2026-06-04 10:11:00-04:00,233.88,234.8,233.81,234.31,124190.0,234.313
2026-06-04 10:12:00-04:00,234.3,235.0,234.28,234.74,114810.0,234.741
2026-06-04 10:13:00-04:00,234.71,235.4,234.0,235.05,149860.0,234.85
2026-06-04 10:14:00-04:00,235.02,235.5,234.93,235.36,56729.0,235.249
2026-06-04 10:15:00-04:00,235.34,235.38,234.3,234.85,55183.0,234.92
2026-06-04 10:16:00-04:00,234.86,235.5,234.53,234.65,72675.0,235.116
2026-06-04 10:17:00-04:00,234.65,234.73,233.82,234.21,61315.0,234.305
2026-06-04 10:18:00-04:00,234.21,234.28,233.21,233.47,40048.0,233.779
2026-06-04 10:19:00-04:00,233.25,233.34,232.61,232.82,97787.0,232.946
2026-06-04 10:20:00-04:00,232.96,233.1,232.66,232.85,40434.0,232.888
2026-06-04 10:21:00-04:00,232.91,233.97,232.8,233.29,65930.0,233.521
2026-06-04 10:22:00-04:00,233.31,233.97,233.21,233.97,29847.0,233.437
2026-06-04 10:23:00-04:00,233.97,234.3,233.66,234.11,68373.0,233.975
2026-06-04 10:24:00-04:00,234.18,234.29,233.5,233.86,26972.0,233.826
2026-06-04 10:25:00-04:00,233.96,234.0,233.36,233.57,37158.0,233.644
2026-06-04 10:26:00-04:00,233.59,233.92,233.33,233.8,40713.0,233.634
2026-06-04 10:27:00-04:00,233.72,233.88,233.16,233.75,29882.0,233.465
2026-06-04 10:28:00-04:00,233.74,233.95,233.59,233.77,17141.0,233.761
2026-06-04 10:29:00-04:00,233.71,233.97,233.31,233.48,27622.0,233.689
2026-06-04 10:30:00-04:00,233.48,233.79,233.19,233.4,39997.0,233.372
2026-06-04 10:31:00-04:00,233.36,233.6,233.02,233.28,50091.0,233.347
2026-06-04 10:32:00-04:00,233.36,233.72,233.22,233.31,28007.0,233.476
2026-06-04 10:33:00-04:00,233.31,233.6,233.15,233.27,22184.0,233.335
2026-06-04 10:34:00-04:00,233.36,233.93,233.12,233.74,26191.0,233.501
2026-06-04 10:35:00-04:00,233.74,233.99,233.47,233.78,54484.0,233.774
2026-06-04 10:36:00-04:00,233.85,234.9,233.84,234.56,55293.0,234.494
2026-06-04 10:37:00-04:00,234.54,234.98,234.39,234.94,26005.0,234.637
2026-06-04 10:38:00-04:00,234.95,235.6,234.9,235.39,57226.0,235.301
2026-06-04 10:39:00-04:00,235.42,235.43,234.82,235.19,42575.0,235.132
2026-06-04 10:40:00-04:00,235.27,235.72,235.07,235.69,52897.0,235.517
2026-06-04 10:41:00-04:00,235.66,236.48,235.66,236.48,84183.0,236.069
2026-06-04 10:42:00-04:00,236.48,236.6,236.31,236.58,50195.0,236.456
2026-06-04 10:43:00-04:00,236.56,236.95,236.23,236.29,77937.0,236.486
2026-06-04 10:44:00-04:00,236.2,236.5,235.84,236.05,41324.0,236.212
