time,open,high,low,close,volume,wap
2026-06-04 09:30:00-04:00,95.65,95.71,94.85,94.85,131338.0,95.307
2026-06-04 09:31:00-04:00,95.04,95.04,94.58,95.04,10554.0,94.821
2026-06-04 09:32:00-04:00,94.92,96.17,94.86,96.04,31289.0,95.469
2026-06-04 09:33:00-04:00,96.0,96.38,95.76,96.31,18750.0,96.133
2026-06-04 09:34:00-04:00,96.38,97.1,96.17,97.06,45039.0,96.767
2026-06-04 09:35:00-04:00,97.07,97.74,96.98,97.23,35432.0,97.496
2026-06-04 09:36:00-04:00,97.28,97.34,96.88,97.08,27716.0,97.136
2026-06-04 09:37:00-04:00,97.13,97.42,96.95,97.3,26794.0,97.184
2026-06-04 09:38:00-04:00,97.29,97.55,96.97,96.98,68116.0,97.254
2026-06-04 09:39:00-04:00,96.98,97.01,96.64,96.98,18692.0,96.849
2026-06-04 09:40:00-04:00,96.98,96.99,96.48,96.79,20953.0,96.772
2026-06-04 09:41:00-04:00,96.91,96.94,96.45,96.47,6021.0,96.691
2026-06-04 09:42:00-04:00,96.54,96.59,96.39,96.45,12748.0,96.491
2026-06-04 09:43:00-04:00,96.54,96.99,96.5,96.65,30956.0,96.667
2026-06-04 09:44:00-04:00,96.65,96.77,96.49,96.52,9207.0,96.623
2026-06-04 09:45:00-04:00,96.55,96.94,96.54,96.86,8887.0,96.732
2026-06-04 09:46:00-04:00,96.93,97.61,96.79,97.32,19698.0,97.171
2026-06-04 09:47:00-04:00,97.26,97.97,97.25,97.63,29448.0,97.66
2026-06-04 09:48:00-04:00,97.68,98.14,97.66,97.97,19176.0,97.876
2026-06-04 09:49:00-04:00,97.9,97.94,97.14,97.33,14729.0,97.559
2026-06-04 09:50:00-04:00,97.35,97.43,96.99,97.06,8045.0,97.215
2026-06-04 09:51:00-04:00,97.08,97.2,96.88,97.09,9597.0,97.025
2026-06-04 09:52:00-04:00,97.09,97.25,96.55,96.55,8078.0,96.911
2026-06-04 09:53:00-04:00,96.64,97.0,96.22,96.24,11053.0,96.645
2026-06-04 09:54:00-04:00,96.04,96.17,95.83,96.06,13079.0,96.049
2026-06-04 09:55:00-04:00,96.13,96.26,95.93,96.03,14031.0,96.084
2026-06-04 09:56:00-04:00,96.0,96.08,95.93,95.99,3625.0,96.004
2026-06-04 09:57:00-04:00,95.95,96.3,95.92,96.16,7361.0,96.086
2026-06-04 09:58:00-04:00,96.17,96.43,96.15,96.33,9656.0,96.233
2026-06-04 09:59:00-04:00,96.39,96.44,96.07,96.09,10801.0,96.33
2026-06-04 10:00:00-04:00,96.06,96.46,96.04,96.44,16579.0,96.244
2026-06-04 10:01:00-04:00,96.43,96.76,96.43,96.7,20621.0,96.678
2026-06-04 10:02:00-04:00,96.73,96.73,96.36,96.72,12467.0,96.494
2026-06-04 10:03:00-04:00,96.76,96.82,96.3,96.31,8644.0,96.65
2026-06-04 10:04:00-04:00,96.25,96.31,95.8,95.89,7283.0,96.038
