time,open,high,low,close,volume,wap
2026-05-29 09:30:00-04:00,542.03,544.26,533.81,534.01,100500.0,541.138
2026-05-29 09:31:00-04:00,533.86,534.61,531.5,533.71,15775.0,532.933
2026-05-29 09:32:00-04:00,533.7,534.28,530.65,534.2,10770.0,532.444
2026-05-29 09:33:00-04:00,534.1,536.0,532.49,534.0,8277.0,534.461
2026-05-29 09:34:00-04:00,534.37,535.01,533.0,534.84,22988.0,534.574
2026-05-29 09:35:00-04:00,534.11,539.51,534.04,538.77,32665.0,535.99
2026-05-29 09:36:00-04:00,539.19,539.86,531.5,532.35,17158.0,535.152
2026-05-29 09:37:00-04:00,532.06,534.2,532.06,532.83,15006.0,533.026
2026-05-29 09:38:00-04:00,533.52,534.09,527.64,528.49,41253.0,529.935
2026-05-29 09:39:00-04:00,528.35,528.83,526.15,527.08,35465.0,527.367
2026-05-29 09:40:00-04:00,526.95,527.66,523.43,523.95,44493.0,525.458
2026-05-29 09:41:00-04:00,523.8,528.21,522.62,528.15,40060.0,525.538
2026-05-29 09:42:00-04:00,528.65,529.22,527.59,527.98,15291.0,528.247
2026-05-29 09:43:00-04:00,527.98,527.98,525.0,525.98,16750.0,526.17
2026-05-29 09:44:00-04:00,525.98,528.5,525.97,528.15,17807.0,527.682
2026-05-29 09:45:00-04:00,528.37,531.48,527.53,530.74,17644.0,529.047
2026-05-29 09:46:00-04:00,530.74,531.99,529.5,531.99,21333.0,530.985
2026-05-29 09:47:00-04:00,531.5,532.37,529.44,531.3,11668.0,531.113
2026-05-29 09:48:00-04:00,531.78,533.29,531.17,532.75,17165.0,532.216
2026-05-29 09:49:00-04:00,532.75,533.27,531.0,531.66,23478.0,531.785
2026-05-29 09:50:00-04:00,531.53,533.67,531.11,533.29,15145.0,532.549
2026-05-29 09:51:00-04:00,533.48,536.63,533.0,536.63,27095.0,534.553
2026-05-29 09:52:00-04:00,536.63,539.99,536.33,538.27,31011.0,538.118
2026-05-29 09:53:00-04:00,537.17,538.58,535.11,538.56,17097.0,537.588
2026-05-29 09:54:00-04:00,538.54,538.67,537.38,537.75,10094.0,538.004
2026-05-29 09:55:00-04:00,537.99,538.5,536.11,537.29,12166.0,537.616
2026-05-29 09:56:00-04:00,537.29,537.99,536.11,537.9,6438.0,537.278
2026-05-29 09:57:00-04:00,537.77,538.36,536.73,536.73,6847.0,537.525
2026-05-29 09:58:00-04:00,536.57,538.44,535.7,538.44,7276.0,537.143
2026-05-29 09:59:00-04:00,538.04,538.24,536.19,536.69,8291.0,537.482
2026-05-29 10:00:00-04:00,536.69,536.69,534.23,535.94,11497.0,535.604
