time,open,high,low,close,volume,wap
2026-04-09 09:30:00-04:00,912.0,930.1,912.0,927.62,102540.0,919.753
2026-04-09 09:31:00-04:00,927.59,934.0,922.17,933.23,33345.0,929.179
2026-04-09 09:32:00-04:00,934.32,935.44,928.0,932.16,49876.0,932.942
2026-04-09 09:33:00-04:00,931.76,934.99,927.95,932.57,19858.0,931.597
2026-04-09 09:34:00-04:00,932.92,933.75,928.51,928.63,18366.0,931.31
2026-04-09 09:35:00-04:00,929.75,934.98,928.8,933.24,28981.0,931.776
2026-04-09 09:36:00-04:00,933.63,944.51,932.26,943.17,56200.0,940.791
2026-04-09 09:37:00-04:00,943.36,948.65,942.39,946.14,38888.0,945.992
2026-04-09 09:38:00-04:00,946.5,952.15,944.91,950.85,56216.0,949.552
2026-04-09 09:39:00-04:00,950.78,951.82,945.62,947.23,39641.0,948.538
2026-04-09 09:40:00-04:00,947.32,950.1,945.93,948.15,56826.0,947.958
2026-04-09 09:41:00-04:00,947.22,948.99,943.22,943.65,26034.0,946.65
2026-04-09 09:42:00-04:00,944.0,948.21,942.99,948.21,24845.0,946.016
2026-04-09 09:43:00-04:00,948.88,954.78,948.43,952.59,54857.0,952.334
2026-04-09 09:44:00-04:00,953.0,957.16,951.68,955.08,28361.0,954.493
2026-04-09 09:45:00-04:00,954.16,958.78,952.88,958.7,21166.0,956.695
2026-04-09 09:46:00-04:00,958.52,960.0,950.51,952.58,62431.0,956.026
2026-04-09 09:47:00-04:00,952.95,956.45,950.0,953.0,24868.0,952.487
2026-04-09 09:48:00-04:00,952.98,953.97,951.0,952.33,19772.0,952.217
2026-04-09 09:49:00-04:00,951.68,958.33,951.05,955.75,20408.0,955.662
2026-04-09 09:50:00-04:00,955.74,957.63,953.63,956.22,8140.0,955.878
2026-04-09 09:51:00-04:00,955.26,956.38,949.01,950.87,20565.0,952.777
2026-04-09 09:52:00-04:00,950.88,952.99,948.24,950.0,21930.0,949.898
2026-04-09 09:53:00-04:00,950.02,952.0,948.2,950.52,14594.0,950.553
2026-04-09 09:54:00-04:00,951.0,958.0,950.89,955.97,19930.0,955.011
2026-04-09 09:55:00-04:00,954.73,955.5,952.0,953.03,6426.0,954.219
2026-04-09 09:56:00-04:00,952.88,954.0,948.58,953.0,10647.0,951.167
2026-04-09 09:57:00-04:00,953.03,955.0,952.97,954.0,11681.0,953.29
