time,open,high,low,close,volume,wap
2026-06-12 09:30:00-04:00,173.14,173.14,169.2101,170.905,81237.0,171.53148
2026-06-12 09:31:00-04:00,170.74,170.805,167.76,169.265,50993.0,168.82568
2026-06-12 09:32:00-04:00,169.295,169.56,167.91,169.16,68327.0,168.90544
2026-06-12 09:33:00-04:00,168.89,169.1039,165.6,165.8,67184.0,166.98086
2026-06-12 09:34:00-04:00,165.55,167.0,165.455,165.9032,45188.0,166.17216
2026-06-12 09:35:00-04:00,165.75,166.6,165.3,165.99,80214.0,165.97221
2026-06-12 09:36:00-04:00,165.75,166.24,165.03,165.885,56861.0,165.70242
2026-06-12 09:37:00-04:00,166.01,166.15,164.67,164.7,70605.0,165.13464
2026-06-12 09:38:00-04:00,164.99,165.57,164.2001,164.7,50057.0,164.70593
2026-06-12 09:39:00-04:00,164.5,164.92,164.25,164.68,33018.0,164.59232
2026-06-12 09:40:00-04:00,164.29,165.6,164.11,164.86,82688.0,164.95267
2026-06-12 09:41:00-04:00,164.84,165.48,163.66,164.525,96980.0,164.21478
2026-06-12 09:42:00-04:00,164.74,165.17,164.1,164.3,35300.0,164.68788
2026-06-12 09:43:00-04:00,164.35,166.0899,164.285,165.62,27202.0,165.10324
2026-06-12 09:44:00-04:00,165.412,166.45,165.3001,165.655,32910.0,165.85234
2026-06-12 09:45:00-04:00,165.95,166.28,165.0301,165.381,27341.0,165.70618
2026-06-12 09:46:00-04:00,165.09,168.4,165.09,167.975,45639.0,166.6527
2026-06-12 09:47:00-04:00,168.28,169.31,167.84,168.46,42271.0,168.48708
2026-06-12 09:48:00-04:00,168.66,169.43,168.0,168.14,34057.0,168.8305
2026-06-12 09:49:00-04:00,168.3838,169.5999,167.79,169.0,31130.0,168.81059
2026-06-12 09:50:00-04:00,169.0,170.76,168.925,170.48,55031.0,170.12455
2026-06-12 09:51:00-04:00,170.62,171.375,170.0,171.09,39929.0,170.7341
2026-06-12 09:52:00-04:00,171.15,172.4,171.0264,171.9,52616.0,171.62724
2026-06-12 09:53:00-04:00,171.95,172.51,170.0,170.0084,64135.0,171.31927
2026-06-12 09:54:00-04:00,170.0001,171.11,169.23,170.28,27780.0,170.00946
2026-06-12 09:55:00-04:00,170.385,171.07,170.04,171.07,11526.0,170.53496
