time,open,high,low,close,volume,wap
2026-05-04 09:30:00-04:00,210.85,212.88,210.56,212.88,12753.0,211.058
2026-05-04 09:31:00-04:00,212.04,212.04,212.03,212.04,100.0,212.035
2026-05-04 09:32:00-04:00,212.8,214.98,212.8,214.02,95044.0,213.192
2026-05-04 09:33:00-04:00,213.39,213.55,210.29,210.94,13959.0,211.419
2026-05-04 09:34:00-04:00,210.7,210.83,209.73,210.05,16215.0,210.359
2026-05-04 09:35:00-04:00,210.05,210.17,207.72,207.72,31285.0,209.117
2026-05-04 09:36:00-04:00,208.11,208.11,207.01,207.53,22963.0,207.52
2026-05-04 09:37:00-04:00,207.7,207.82,206.54,206.78,18866.0,207.328
2026-05-04 09:38:00-04:00,206.8,208.16,206.61,207.5,20230.0,207.216
2026-05-04 09:39:00-04:00,207.53,207.81,207.13,207.68,6867.0,207.552
2026-05-04 09:40:00-04:00,207.69,208.32,207.69,208.29,8788.0,207.942
2026-05-04 09:41:00-04:00,208.44,208.54,207.82,208.27,12608.0,208.211
2026-05-04 09:42:00-04:00,208.43,208.51,207.35,207.7,13077.0,207.845
2026-05-04 09:43:00-04:00,207.7,208.04,206.94,206.96,8200.0,207.277
2026-05-04 09:44:00-04:00,207.0,207.57,206.62,206.88,8907.0,207.004
2026-05-04 09:45:00-04:00,207.0,207.0,206.1,206.37,11962.0,206.581
2026-05-04 09:46:00-04:00,206.47,207.13,205.7,207.13,12693.0,206.245
2026-05-04 09:47:00-04:00,207.13,207.92,206.94,207.74,8912.0,207.49
2026-05-04 09:48:00-04:00,207.38,207.39,206.43,206.43,3491.0,206.813
2026-05-04 09:49:00-04:00,206.34,207.53,206.08,207.02,5961.0,206.877
2026-05-04 09:50:00-04:00,207.02,207.02,206.5,207.0,3884.0,206.696
2026-05-04 09:51:00-04:00,207.2,207.86,207.1,207.86,5197.0,207.554
2026-05-04 09:52:00-04:00,207.92,208.66,207.81,208.4,6813.0,208.192
2026-05-04 09:53:00-04:00,208.5,208.95,208.35,208.48,9418.0,208.598
2026-05-04 09:54:00-04:00,208.69,208.94,208.17,208.21,6217.0,208.476
2026-05-04 09:55:00-04:00,208.22,208.83,208.21,208.83,7243.0,208.545
2026-05-04 09:56:00-04:00,208.91,209.11,208.48,208.82,5783.0,208.897
2026-05-04 09:57:00-04:00,209.06,209.15,208.81,208.85,1839.0,208.972
2026-05-04 09:58:00-04:00,209.25,209.29,208.77,209.08,5679.0,209.054
2026-05-04 09:59:00-04:00,208.78,209.01,208.68,208.78,11855.0,208.809
2026-05-04 10:00:00-04:00,208.81,209.64,208.81,209.25,18193.0,209.404
2026-05-04 10:01:00-04:00,209.25,209.5,209.13,209.29,2405.0,209.287
2026-05-04 10:02:00-04:00,209.5,209.52,209.19,209.4,2380.0,209.385
2026-05-04 10:03:00-04:00,209.49,209.7,209.33,209.49,9014.0,209.52
2026-05-04 10:04:00-04:00,209.5,209.82,209.45,209.82,4846.0,209.674
2026-05-04 10:05:00-04:00,209.71,210.16,209.6,209.9,5870.0,209.903
2026-05-04 10:06:00-04:00,210.04,210.13,209.46,209.47,4503.0,209.935
2026-05-04 10:07:00-04:00,209.66,210.02,209.52,210.01,6795.0,209.834
2026-05-04 10:08:00-04:00,210.02,210.03,209.5,209.5,1682.0,209.838
2026-05-04 10:09:00-04:00,209.95,210.09,209.43,209.64,3087.0,209.706
2026-05-04 10:10:00-04:00,209.64,209.99,209.64,209.99,1979.0,209.803
2026-05-04 10:11:00-04:00,209.94,210.06,209.71,209.71,2060.0,209.913
2026-05-04 10:12:00-04:00,210.04,210.04,209.71,209.92,4045.0,209.876
2026-05-04 10:13:00-04:00,209.84,210.09,209.81,210.05,4350.0,209.987
2026-05-04 10:14:00-04:00,210.17,210.42,210.11,210.35,2810.0,210.248
2026-05-04 10:15:00-04:00,210.38,210.38,209.7,209.8,3418.0,209.971
2026-05-04 10:16:00-04:00,209.8,209.8,209.15,209.23,7899.0,209.476
2026-05-04 10:17:00-04:00,209.31,209.46,208.74,208.74,3510.0,209.168
2026-05-04 10:18:00-04:00,208.93,209.31,208.73,209.31,4042.0,208.964
2026-05-04 10:19:00-04:00,209.36,209.37,208.97,209.26,5575.0,209.128
2026-05-04 10:20:00-04:00,209.13,209.25,208.99,209.01,3660.0,209.094
2026-05-04 10:21:00-04:00,209.12,209.3,209.08,209.3,1280.0,209.165
2026-05-04 10:22:00-04:00,209.3,209.3,209.06,209.2,3534.0,209.159
2026-05-04 10:23:00-04:00,209.22,209.22,208.92,208.92,2082.0,209.047
2026-05-04 10:24:00-04:00,208.9,208.9,208.7,208.74,3374.0,208.821
2026-05-04 10:25:00-04:00,208.92,209.0,208.88,208.89,1110.0,208.932
2026-05-04 10:26:00-04:00,208.96,209.17,208.88,209.17,3949.0,209.083
