time,open,high,low,close,volume,wap
2026-05-04 09:30:00-04:00,466.95,468.86,463.1,463.38,69247.0,466.862
2026-05-04 09:31:00-04:00,463.2,464.65,462.0,464.65,4420.0,463.218
2026-05-04 09:32:00-04:00,464.78,469.23,463.9,468.77,35367.0,466.309
2026-05-04 09:33:00-04:00,468.9,470.19,467.99,468.39,28350.0,469.186
2026-05-04 09:34:00-04:00,468.52,468.95,466.59,468.15,16757.0,467.767
2026-05-04 09:35:00-04:00,468.89,472.73,468.6,471.98,43135.0,470.36
2026-05-04 09:36:00-04:00,471.45,472.55,470.73,471.15,41813.0,471.515
2026-05-04 09:37:00-04:00,471.74,474.62,470.33,474.47,43898.0,472.204
2026-05-04 09:38:00-04:00,473.86,474.87,472.61,473.15,27127.0,473.91
2026-05-04 09:39:00-04:00,473.23,473.95,468.12,469.9,25156.0,471.388
2026-05-04 09:40:00-04:00,469.93,474.0,469.69,472.45,21013.0,471.918
2026-05-04 09:41:00-04:00,472.45,475.24,472.29,474.0,37629.0,473.83
2026-05-04 09:42:00-04:00,474.5,475.21,472.98,473.62,25615.0,473.66
2026-05-04 09:43:00-04:00,473.88,475.35,473.36,475.1,8535.0,474.64
2026-05-04 09:44:00-04:00,475.1,475.33,472.68,473.21,43728.0,474.766
2026-05-04 09:45:00-04:00,473.21,476.2,472.51,476.16,26061.0,474.199
2026-05-04 09:46:00-04:00,476.59,478.51,476.37,477.97,22023.0,477.86
2026-05-04 09:47:00-04:00,477.44,478.88,477.27,478.14,8446.0,478.052
2026-05-04 09:48:00-04:00,478.75,479.0,476.99,477.5,10319.0,478.033
2026-05-04 09:49:00-04:00,477.43,478.49,477.2,477.5,11389.0,477.831
2026-05-04 09:50:00-04:00,477.0,478.75,476.63,478.4,7484.0,477.695
2026-05-04 09:51:00-04:00,479.0,479.65,476.05,476.6,28158.0,478.374
2026-05-04 09:52:00-04:00,476.46,477.17,475.19,475.56,7989.0,476.096
2026-05-04 09:53:00-04:00,475.03,475.4,474.2,475.15,9165.0,474.834
2026-05-04 09:54:00-04:00,475.32,478.28,474.69,478.0,13517.0,475.98
2026-05-04 09:55:00-04:00,477.96,478.9,476.28,478.9,8239.0,477.504
2026-05-04 09:56:00-04:00,479.0,479.49,478.19,478.82,8725.0,478.94
2026-05-04 09:57:00-04:00,478.83,480.8,478.82,479.71,8830.0,479.81
2026-05-04 09:58:00-04:00,480.61,480.95,478.69,480.27,23706.0,479.929
2026-05-04 09:59:00-04:00,480.28,480.28,477.07,477.66,12197.0,479.159
2026-05-04 10:00:00-04:00,478.14,478.23,474.54,475.0,15490.0,475.718
2026-05-04 10:01:00-04:00,474.47,475.82,473.78,474.03,12110.0,474.709
2026-05-04 10:02:00-04:00,474.0,475.12,473.7,474.89,10392.0,474.41
2026-05-04 10:03:00-04:00,474.81,475.48,474.34,474.98,9958.0,475.044
2026-05-04 10:04:00-04:00,475.13,475.82,474.1,474.85,9214.0,475.244
2026-05-04 10:05:00-04:00,474.83,474.94,474.1,474.28,2241.0,474.514
2026-05-04 10:06:00-04:00,474.43,474.78,473.74,474.23,2925.0,474.258
2026-05-04 10:07:00-04:00,474.48,475.0,473.78,474.96,6500.0,474.562
2026-05-04 10:08:00-04:00,475.0,477.5,474.83,477.5,22013.0,475.555
2026-05-04 10:09:00-04:00,477.5,477.5,475.98,476.71,6126.0,476.982
2026-05-04 10:10:00-04:00,476.79,477.26,475.52,476.5,2192.0,476.394
2026-05-04 10:11:00-04:00,476.5,477.71,476.24,477.5,4935.0,476.969
2026-05-04 10:12:00-04:00,477.5,478.43,476.99,477.75,9519.0,477.805
2026-05-04 10:13:00-04:00,478.09,479.64,478.05,479.3,20528.0,478.919
2026-05-04 10:14:00-04:00,479.3,479.3,478.0,478.74,9040.0,478.788
