time,open,high,low,close,volume,wap
2026-06-04 09:30:00-04:00,1007.1,1012.56,1001.18,1001.94,1004998.0,1006.432
2026-06-04 09:31:00-04:00,1001.43,1013.35,997.24,1011.81,530538.0,1004.031
2026-06-04 09:32:00-04:00,1011.8,1012.32,1002.79,1003.43,248034.0,1006.758
2026-06-04 09:33:00-04:00,1003.38,1014.71,1002.75,1013.05,250329.0,1011.13
2026-06-04 09:34:00-04:00,1012.81,1014.93,1008.99,1013.98,244430.0,1012.418
2026-06-04 09:35:00-04:00,1013.95,1017.4,1010.14,1011.8,271969.0,1013.889
2026-06-04 09:36:00-04:00,1011.8,1013.15,1005.99,1006.45,245807.0,1009.239
2026-06-04 09:37:00-04:00,1006.46,1011.38,1003.45,1010.48,216163.0,1006.444
2026-06-04 09:38:00-04:00,1010.49,1013.5,1006.53,1011.17,182668.0,1010.206
2026-06-04 09:39:00-04:00,1011.17,1014.3,1007.06,1013.11,149176.0,1010.963
2026-06-04 09:40:00-04:00,1013.29,1014.81,1006.37,1007.1,201793.0,1010.895
2026-06-04 09:41:00-04:00,1007.06,1009.28,998.54,998.73,353839.0,1002.894
2026-06-04 09:42:00-04:00,998.72,1000.0,995.59,996.13,343750.0,997.33
2026-06-04 09:43:00-04:00,995.8,996.93,992.1,992.29,292806.0,994.191
2026-06-04 09:44:00-04:00,992.24,994.71,989.0,989.61,385633.0,990.97
2026-06-04 09:45:00-04:00,989.61,993.49,988.22,990.57,252059.0,990.822
2026-06-04 09:46:00-04:00,990.5,994.97,988.0,990.82,314003.0,990.919
2026-06-04 09:47:00-04:00,991.48,998.47,990.2,997.97,237268.0,994.544
2026-06-04 09:48:00-04:00,998.14,1001.37,996.79,1000.2,251839.0,999.395
2026-06-04 09:49:00-04:00,1000.5,1000.9,991.2,994.8,197023.0,995.626
2026-06-04 09:50:00-04:00,994.8,995.35,988.51,993.88,251037.0,991.358
2026-06-04 09:51:00-04:00,993.57,999.5,992.05,999.4,166634.0,995.359
2026-06-04 09:52:00-04:00,999.4,1001.0,993.6,994.38,236988.0,998.035
2026-06-04 09:53:00-04:00,994.38,997.72,993.11,995.0,157813.0,994.833
2026-06-04 09:54:00-04:00,994.69,994.88,988.0,991.81,329426.0,990.377
2026-06-04 09:55:00-04:00,992.0,994.64,988.35,990.44,227427.0,991.087
2026-06-04 09:56:00-04:00,990.94,990.94,987.02,987.94,181431.0,988.457
2026-06-04 09:57:00-04:00,987.72,991.38,987.43,988.33,141196.0,989.189
2026-06-04 09:58:00-04:00,988.33,990.35,987.26,987.48,144956.0,988.684
2026-06-04 09:59:00-04:00,987.61,989.0,985.15,985.43,171427.0,986.777
2026-06-04 10:00:00-04:00,985.43,989.92,985.15,985.29,153762.0,986.975
2026-06-04 10:01:00-04:00,985.19,990.5,985.15,988.75,176636.0,988.235
2026-06-04 10:02:00-04:00,988.75,989.09,981.39,983.64,430582.0,984.228
2026-06-04 10:03:00-04:00,983.64,984.89,977.2,977.42,409231.0,980.29
2026-06-04 10:04:00-04:00,977.48,978.61,975.8,977.12,259612.0,976.927
2026-06-04 10:05:00-04:00,977.1,977.99,972.34,973.68,336105.0,974.915
2026-06-04 10:06:00-04:00,973.45,977.71,971.68,973.16,277254.0,974.522
2026-06-04 10:07:00-04:00,973.33,976.29,972.51,973.47,209224.0,974.232
2026-06-04 10:08:00-04:00,973.21,977.09,973.0,977.03,200511.0,974.679
2026-06-04 10:09:00-04:00,977.18,978.75,975.23,977.75,147875.0,977.438
2026-06-04 10:10:00-04:00,977.85,983.76,975.5,983.37,191076.0,980.316
2026-06-04 10:11:00-04:00,983.47,989.31,983.02,989.03,241865.0,987.308
2026-06-04 10:12:00-04:00,989.03,991.3,988.31,990.01,202744.0,989.773
2026-06-04 10:13:00-04:00,990.07,996.0,987.77,993.0,254120.0,991.634
2026-06-04 10:14:00-04:00,993.49,994.27,991.89,992.52,119271.0,993.142
2026-06-04 10:15:00-04:00,992.63,994.6,990.03,992.7,141209.0,992.441
2026-06-04 10:16:00-04:00,992.66,996.37,991.11,995.44,164649.0,993.963
2026-06-04 10:17:00-04:00,995.13,998.21,991.7,996.47,145877.0,994.817
