day,side,ret,ctl_a,ctl_b,long_oc
2007-02-28,1,-0.8942820984813564,0.2791578462954454,-0.5938659320477547,0.32750695088045345
2007-03-01,1,1.3264672131147561,-0.9802810304449614,-0.06635836810384332,1.3194641598119987
2007-03-05,1,-0.8900940733772496,0.8032267168391498,-1.0994531800047005,-0.04371916508538899
2007-03-07,-1,-0.6055362997657959,-0.11366978922716893,0.14376140350876793,-0.4633652275379223
2007-03-08,-1,-0.4613890824622526,-0.4613054587688728,0.5492616440222132,-0.4142115027829234
2007-03-09,-1,0.2587758420441242,-0.7400232288037265,0.07309983709564151,-0.9892107085160318
2007-03-13,1,-0.5300370971481586,0.6524553674936338,-0.5300048665295646,-1.508225581395355
2007-03-14,1,-0.4193046746535039,0.4851033591731299,-0.4194596846241913,1.0404619373085102
2007-03-16,-1,-0.2305450292397621,0.14372397660818315,0.21290870982766522,-0.32264959254948666
2007-03-19,-1,-0.4621079571893898,0.5499732433690149,0.5502851655281059,0.30509289363678255
2007-03-20,1,0.11829644997694856,-0.458031350852927,0.5446750213218727,0.37284030506124266
2007-03-21,-1,-0.6652235023041384,0.8554861751151922,-0.6651810665274761,1.7671700274977065
2007-03-22,-1,-0.2236840914234112,0.13838877574113012,-0.6537398875781889,-0.4025883412108859
2007-03-23,-1,0.09318696242644245,-0.1784291534631106,0.04794384057970822,-0.3588748305467704
2007-03-26,1,-0.31409049773755077,0.3307160633484143,0.3304608200003016,0.3423624009060061
2007-03-27,-1,-0.4056112497164812,0.46758788841005733,-0.40569371102641444,-0.5401945261253085
2007-03-28,-1,-0.7312411103464032,0.9548944712089982,-0.7311046746412443,-0.6366605756052947
2007-03-29,-1,0.5064911879148756,-0.43195468070497073,0.5064123344484661,-0.6358166058394277
2007-03-30,-1,-0.13492530452769283,-0.5715444725350423,0.7156126713638763,-0.08885012623365418
2007-04-02,-1,-0.4115614923998079,0.3254260709350451,-0.3653360957642739,-0.2489695443096025
2007-04-03,1,0.4011760018215104,-0.36156193078324356,-0.3611381768729161,0.7558215426745811
2007-04-04,1,-0.04257336343115125,-0.04257336343115125,0.09300632911391311,0.18359728506786044
2007-04-05,1,0.2620092509025386,-0.26821750902527397,0.2620245134799274,0.5895552043350669
2007-04-09,-1,-0.8534144144144131,1.1397916666666634,0.2716419919246312,-0.6461977186311857
2007-04-11,-1,0.36300968686641066,-0.6732372155890831,0.09295685565846458,-1.0055667562724009
2007-04-12,1,0.6117035198555938,-0.6969607400722002,1.0402535914889548,1.0220321703670117
2007-04-13,-1,-0.6969607400722002,0.7470690433213029,-0.4696830035971332,0.18190711240745214
2007-04-16,1,-0.06435351519184988,-0.019997782213339726,0.2469343715239053,0.5377286925479653
2007-04-17,1,-0.48466032308031815,0.15705023235228216,0.002178349600716784,-0.13075764288878855
2007-04-18,1,0.3242547756552939,-0.3087872056863717,0.3242300788017541,0.1357801023814785
2007-04-19,1,0.5590044543429914,-0.4654766146993268,-0.04219263204616068,0.5155389422004018
2007-04-20,-1,0.6841430143014263,-0.5480022002200151,0.6841139300975615,-0.32746101471557776
2007-04-23,1,-0.3275285588752253,0.0678844463971974,-0.3275189092959944,0.06805592250109457
2007-04-24,-1,-0.43789751484495204,0.518760721354745,-0.43782025953108133,0.11147709840017593
2007-04-25,-1,-0.36975956284152695,0.41711256830601284,-0.3696737290075178,0.8961365619546242
2007-04-26,-1,-0.38672993960309876,0.4437133304572785,-0.38660929939194427,0.023087696617110832
2007-04-27,1,-0.4068106597893868,0.0014958091553903424,0.0876297093648981,0.2387041828374201
2007-05-02,1,0.4453192640692825,-0.38800000000000795,-0.38775344132049056,0.7610002169667985
2007-05-03,1,-0.14860664523043335,0.06575562700964022,0.1950763605076348,0.1304557179707616
2007-05-04,1,-0.4469449188727686,0.5351387702818321,-0.44698141153373244,-0.3407570573139448
2007-05-09,1,0.2806550687285345,-0.2777555841924387,0.2806366012622943,0.7112647881264818
2007-05-10,1,-0.29822773972602196,0.31179901541095706,-0.29841177273877767,-1.22005357908272
2007-05-11,1,0.3147375809935187,-0.3008034557235366,0.3146908314867192,1.1273176012123816
2007-05-14,-1,0.665882983283353,-0.5343099014144964,0.665882983283353,-0.7255120803934152
2007-05-15,1,-0.6635764857326735,0.8597296717442646,-0.6635305072698854,-0.838709329885795
2007-05-16,-1,-0.5623514099782969,0.7066062906724333,-0.5622481320539281,0.6724193897424763
2007-05-17,1,-0.3209825843904439,0.3455514943023,-0.3210288600630387,-0.38555698924730447
2007-05-18,-1,-0.2568353067814732,0.24907750269104606,0.2492003215647232,0.3887349397590423
2007-05-21,1,0.31109057893612296,-0.29774407177952883,-0.29743876251091783,0.5576037655113417
2007-05-22,-1,-0.3179633964673238,-0.31790806554585116,-0.31797245657277473,0.17130527210884655
2007-05-23,1,-0.4009164021163907,0.46682328042326965,-0.4009253618805639,-0.761610510701412
2007-05-24,1,-0.7445673486785982,0.981807331628312,-0.7445946190654574,-1.5993532550693788
2007-05-25,1,-0.3867400215749657,-0.3868090614886658,-0.3867214113577671,0.39067877215737756
2007-05-29,1,-0.6402609625668474,-0.0413903743315508,-0.6402792714089783,0.5176941277694085
2007-05-30,1,0.8271889746889619,-0.6421106821106694,0.8272027689149728,1.4858713425129106
2007-05-31,1,-0.4412787023383142,0.02213819254266092,-0.44134091929256825,0.2124344885883293
2007-06-01,-1,0.23234020185029974,-0.37740958788897516,0.4321255327193848,-0.3562442202606107
2007-06-04,1,0.10627446853294104,-0.18840033677120668,0.16953243470935428,0.614586418447208
2007-06-05,-1,-0.5702010156580618,-0.5700952179432925,0.7207404626839163,0.27514020662027955
2007-06-06,-1,-0.4224952340605798,-0.4224189790298659,-0.42250420991314636,-0.5899261135739878
2007-06-07,-1,0.9508694260721218,-0.7240068273949228,0.9509645934025762,-1.277603922404601
2007-06-08,1,0.7969447430660086,-0.8156052461836153,1.0871249045440803,1.1885970213684445
2007-06-12,1,-0.5974844919786054,-0.5975957219251294,0.7605995960616029,-0.1058673250322051
2007-06-13,1,0.5141324786324896,-0.6183482905982822,0.5141324786324896,0.643175010697476
2007-06-14,1,-0.10439966237603109,0.022209326862209614,0.022250158461865916,0.5107303609341785
2007-06-15,-1,0.4621295325927371,-0.3972437644099656,0.46213831531491556,-0.04093802345058627
2007-06-18,-1,0.33613322161709197,-0.3132279011311174,0.33617263645217654,-0.14538140020899532
2007-06-19,-1,-0.44091540404039925,0.5270812289562355,-0.4408181993141521,0.25290783119882543
2007-06-20,-1,-0.5028337531486122,-0.5027413937867314,0.6203371654662944,-1.2531563545150615
2007-06-21,-1,-0.5926956521739088,0.7540455991516438,-0.41953322119428027,0.8889978858351054
2007-06-22,-1,0.6221715789473636,-0.5041642105263134,0.6222202197680804,-0.7126280436607899
2007-06-25,1,-0.9059894514767862,0.6762742616033677,-0.9059716564607133,-0.5695138448530965
2007-06-26,-1,0.49967232237540316,-0.4229310710498404,0.49962724499443983,-0.9074873203719436
2007-06-27,1,0.8208760911219801,-0.6374749840323484,0.8209168075833175,1.6479234388366106
2007-06-28,1,0.4000357067842909,-0.3560953581180395,0.3999914971636647,-0.06208543771044847
2007-06-29,1,-0.25010460251044836,0.24153451882843285,-0.2501133572524668,-0.5013269150272056
2007-07-02,1,-0.45864633382075565,0.5545320660121091,-0.45856793524231376,0.6086022632020165
2007-07-03,1,0.1875752543076592,-0.2691405439069949,0.12521161825725785,0.3333929313929308
2007-07-05,1,-0.3297604295745571,-0.3298182569186298,-0.3297604295745571,0.7038138572905883
2007-07-06,1,0.10293647540983665,-0.1839487704918039,0.3291107003491471,0.28791213303222457
2007-07-09,-1,-0.2656724667349016,-0.2656274309109507,-0.2656724667349016,-0.02000204498977912
2007-07-10,1,-0.3686136177194352,0.42098133716161085,-0.3685548206203913,-0.43072294105565356
2007-07-11,1,0.3915641078411067,-0.47281127804073625,0.638397371877867,0.8482179036592924
2007-07-12,1,0.3571264016309749,-0.3258389398572752,0.3571430138614446,1.389170751633978
2007-07-13,-1,-0.2821209677419303,0.29246673387096606,-0.28204793063769307,0.6449858927851742
2007-07-16,1,-0.4397081750949345,0.2998420947431575,-0.14020637146863785,-0.12019238476953738
2007-07-19,-1,-0.29791385470423865,0.3173997618102416,-0.29788235904545957,-0.020001983733376087
2007-07-20,-1,-0.059946075494303995,-0.6390732973836571,0.039864325618513864,-0.45742095844104363
2007-07-23,-1,-0.4194787297783058,-0.05994208108647497,0.19923475488241818,-0.33863174666400836
2007-07-24,1,0.38188705787781524,-0.3415735530546595,0.38190319961518054,-1.025735264534303
2007-07-25,1,-0.3424203950020125,0.3831056025796067,-0.34261628473604266,-0.3225741375832168
2007-07-26,1,-0.669551360129913,-0.6696772228988939,0.8730621466543839,-0.24414917464846428
2007-07-27,1,-1.1620456863144955,1.611819294309611,-1.162187605740472,-1.6967259713701333
2007-07-30,-1,-0.6238475952529544,0.8023183427024652,-0.6237610739080585,0.6644347645716578
2007-07-31,-1,0.9770184994861202,-0.7393545734840623,-0.7397836888900227,-3.1044739530132786
2007-08-02,-1,-0.7722670288341025,-0.7721207689093219,1.0249202402654884,0.6682895285773955
2007-08-03,-1,0.7395453599667082,-0.5817436537661215,-0.5820083057206021,-2.2788435233160587
2007-08-06,-1,-0.7819788359788389,1.0380931216931326,-0.7820866148680253,1.0544795617361906
2007-08-07,1,-0.5620663052543786,0.70984987489576,-0.5620924054000729,0.543733556065987
2007-08-08,1,0.4217951089190184,-0.36939580764487584,-0.3692373459862194,0.7220387548959072
2007-08-09,1,-0.8645817882159015,-0.8647466007416534,-0.8646412904851275,-1.098732365145239
2007-08-10,-1,-1.0455223242896792,1.432533646656692,-1.0451065235112087,0.2976281236764161
2007-08-13,-1,-0.37725152342928464,0.43172830426559006,0.43192829945940914,-0.16683029158800558
2007-08-14,-1,1.19448468848997,-0.8858078141499441,1.1424175824175873,-1.990868106521283
2007-08-15,1,-0.6601429790866392,0.8550362782757187,-0.6601612020543466,-1.7122065124250239
2007-08-16,-1,1.1454661389622105,-0.8554507475813645,1.1456292950849605,-0.08585729967068281
2007-08-17,-1,-0.8890832066043897,0.8054638279383023,-0.8233782023447663,0.26086862575626746
2007-08-20,1,-0.5141512677266843,0.6354179200687685,-0.514160502980774,0.1090727194492261
2007-08-21,1,0.8584186843796907,-0.6628733661881274,0.8583264655678748,1.1849558855175388
2007-08-23,-1,0.19010714285714164,-0.5871722689075588,0.7468899168047831,-0.627016956248694
2007-08-24,1,0.7158368376787204,-0.5667304457527333,0.7157836519982945,1.6890483224308932
2007-08-27,-1,-0.6044854936339035,-0.10348361511165526,0.20919166666666134,-0.415301706200582
2007-08-28,-1,0.5271948653198719,-0.4408354377104329,0.5271148509812893,-1.847550420168066
2007-08-29,1,0.49879394324439336,-0.422409995764506,0.4987489995534468,2.190191285866109
2007-08-30,1,0.2290390203403955,-0.9540888335408836,-0.9535644072480255,0.9625465189211876
2007-08-31,-1,-0.5542613519621798,0.6990548592561995,-0.5541602776507121,-0.02000204666394185
2007-09-04,1,1.1763901845467624,-0.87183735550599,0.44459797979798377,1.6355968928863454
2007-09-05,-1,0.5370761596111074,-0.4453190196475651,0.5371334355190225,-0.9684439959636604
2007-09-06,-1,-0.3260261117910923,0.24516931864543753,0.020664769262047442,-0.18248832013000263
2007-09-07,-1,-0.08223190209499279,0.0007384360091184836,-0.33194427115823133,-0.6382419620775067
2007-09-10,-1,0.22821716649431759,-0.8885811789038192,-0.8890350560585858,-0.8835800945918233
2007-09-11,1,0.47266064463149254,-0.6359494970231968,-0.6359742184791226,0.8869367140795772
2007-09-12,1,-0.3256572243733453,-0.6518116975748871,-0.28501121304790505,0.1437817362817287
2007-09-13,-1,-0.734646794610052,0.347458146182125,0.020656504065042963,-0.3039492900608427
2007-09-14,1,0.44962630181744334,-0.5509883602205431,0.020660837738920572,0.799588114754106
2007-09-17,-1,0.5731083844580865,-0.4698548057259731,-0.4701171049597674,-0.4486180853235412
2007-09-18,-1,-0.44940094050297047,0.5421989368227578,-0.4492261108950454,1.9765383048084801
2007-09-19,1,-0.45586090746977165,0.5546582127996773,-0.45584521108628706,-0.2387114734539698
2007-09-20,1,-0.5575826363998367,0.43803265631223015,-0.5576064396154822,-0.21970241661674336
2007-09-21,1,-0.39724781572676665,0.46654785544083116,-0.39728728310210965,0.11917677470669776
2007-09-24,1,-0.9429261586802844,0.6085015710919056,0.23765312190287527,0.11857058008316254
2007-09-25,1,0.3759980198019819,-0.336861386138611,0.37595085351329766,1.2293772312574387
2007-09-26,1,-0.5638480963480886,0.23255244755243487,0.09701384825434031,-0.07840732087226639
2007-09-27,-1,-0.17550437317784315,0.09660447035957295,-0.13658247522829664,-0.25240170443540466
2007-09-28,-1,0.018893641843284344,-0.4477250631926908,-0.000548424737450162,-0.33034917555770826
2007-10-02,-1,-0.32843292212798486,0.2498245952197351,-0.4055788257709233,-0.058430053804761746
2007-10-03,-1,-0.48462059620596987,0.5993708865660327,0.5996363004636788,-0.3286130401234677
2007-10-04,-1,-0.6613369607462113,0.5434862028760147,-0.13604138464513085,-0.020001932367153606
2007-10-05,1,0.4198928844682652,-0.36433244070390536,0.41995124533333367,1.2066340808893972
2007-10-08,1,-0.3979644679644637,-0.3980362880362837,0.47131367263727986,0.6238731060606088
2007-10-09,-1,-0.49076633402372805,0.46949915270194525,-0.4906955586535529,0.16770227144734265
2007-10-10,1,-0.26342322097377796,0.2702930711610471,-0.2634162089328033,0.16728038958606375
2007-10-11,1,-0.3170386186409183,0.35137207575195106,-0.3170524118994294,-2.1205540063208725
2007-10-12,1,0.7523398643556927,-0.5852392614920857,0.4304035285285285,1.1519035916824245
2007-10-15,-1,0.5783043559543808,-0.468638997943535,0.5781847637006569,-0.989873157992908
2007-10-16,1,-0.17107271010387212,-0.5110764872521246,-0.5108611844687577,0.13152680431900626
2007-10-17,-1,0.7199147780483125,-0.5631204345382919,0.7199811968400455,-0.15056146241373303
2007-10-18,-1,-0.39548150929228026,0.46802890932983504,-0.3953901040491156,0.7860667416572886
2007-10-19,-1,1.2416607041988323,-1.3002353605724,0.9432710103871635,-2.530444485772742
2007-10-22,1,0.7208054711246175,-0.7989513677811522,0.28259693588046475,1.628290205098711
2007-10-23,-1,-0.6381532122120253,0.832132421801842,-0.6381321739839009,1.0617776534228753
2007-10-24,-1,0.8299187523347094,-0.6363018304071727,-0.6368518950854536,0.07302940081874798
2007-10-25,-1,-1.1643631588820003,-0.43264115550553534,0.8572825681224281,-1.5043588791983655
2007-10-26,-1,-0.6353869103113934,0.5579750139847105,-0.4481072026800782,-0.26040687997040396
2007-10-29,-1,-0.4454152025152559,0.0909543184760501,0.5441862127609611,-0.09383607162636355
2007-10-30,1,0.5435042498152344,-0.44502217294900015,0.5435110756214779,0.5733005748192069
2007-10-31,1,-0.40535511102955185,0.48473206092861754,-0.4053349154239812,0.9898127065736362
2007-11-01,-1,0.6604670834865806,-0.7738801029790339,1.037548994959803,-1.2275663311985334
2007-11-02,-1,-1.0592558916310952,0.981939135275556,-1.0592352418763742,-0.0016280779125394692
2007-11-05,1,-0.7789041095890384,-0.1681062569418739,-0.7788425325678343,0.36978652311120475
2007-11-06,-1,0.487432656826562,-0.4074169741697338,-0.4077030533702892,0.6241450395729788
2007-11-07,1,-0.6801228681459772,0.8970199889968917,-0.6802917849875768,-1.6794338926793169
2007-11-08,-1,2.071863472142978,-1.464999049248893,2.0718779239931555,-2.61665600301091
2007-11-09,1,-1.0634101201023745,1.4666637133293827,-1.0634411552640644,-1.4588488074117858
2007-11-13,1,1.0161116700201318,-0.7645392354124736,1.0160303741641805,2.7732408906882604
2007-11-14,-1,1.6412649891881206,-1.179705130725375,1.2611706740244455,-2.607291828793775
2007-11-15,1,-0.9517089611419385,1.2985319191118105,-0.9517246886659531,-0.41996199999999545
2007-11-16,-1,-1.3526569755703584,1.8978356551584916,-0.33881848973900314,0.3789208059046496
2007-11-19,-1,0.3806830929487196,-0.8011738782051192,0.3207857286029258,-0.9369756778309327
2007-11-20,1,-0.9136564051638485,-0.9138311817279001,-0.9134914290630061,-0.100058046437152
2007-11-21,1,-0.5443545784590419,0.6860024203307631,-0.5446166122673499,-0.26274529637871624
2007-11-23,-1,-0.4442828282828197,0.5354979797979729,-0.44431550605120756,0.4836751964537538
2007-11-26,1,-1.0332127955493597,1.4206387840254169,-1.0334670534599408,-2.1206322529011588
2007-11-27,-1,-1.2820822308161863,1.791337268471385,-1.2819830380602042,1.214692307692317
2007-11-28,1,-0.41381843245371747,-0.4138932650649817,0.492101883154556,1.7373262243285912
2007-11-29,1,-0.05865287978354292,-0.019998067259363903,0.09613046844754218,0.8576165398868612
2007-11-30,-1,0.5082913945447495,-0.42334229734920426,-0.4239200233508322,-1.6861827236161644
2007-12-03,1,-0.6623359937706701,0.8658214911426831,-0.6622754592200784,-0.5674638247946874
2007-12-04,1,-0.2366863672182849,0.15732466509062537,-0.09890510948905333,0.3564962346412916
2007-12-05,1,0.6027462047489401,-0.4871525885558661,-0.48681465841743665,0.8002285156249994
2007-12-06,1,0.6261525848765546,-0.5022993827160532,0.6261488630699775,1.3359259976753213
2007-12-07,1,-0.03909490166125645,-0.03909490166125645,0.2288722956155477,0.11385350927519276
2007-12-10,1,0.018075019040354207,-0.0961671744097373,-0.05804984779300821,0.1706731502669707
2007-12-12,-1,1.201277884615377,-0.8852999999999955,1.2013295207429715,-0.8811598086124358
2007-12-13,-1,-0.5272668747561452,0.44815255559890754,-0.781008146355052,0.2916147253603323
2007-12-14,1,-0.5072826510721148,-0.5073762183235767,0.6329161184210444,-0.2157154041886933
2007-12-17,-1,0.7893999210422458,-0.61212593762337,0.7894116034881344,-2.0871313250639876
2007-12-18,-1,-1.0042297650130485,-1.0040369552118837,1.376072559192154,-0.6369785031847217
2007-12-19,1,-0.6388261129966145,0.8285595927330991,-0.6388181437086028,3.6072144294842936e-05
2007-12-20,-1,-0.6753455123113589,0.8834025019857098,-0.6752903839529639,0.4734346624555964
2007-12-24,1,0.05664814105020537,-0.13499616711383128,-0.020001914975109135,0.38372620649874806
2007-12-26,1,0.5352853312906878,-0.44133473764839865,0.5352743235778737,0.6512006137322582
2007-12-27,-1,-0.345327210103323,0.3913614619211661,-0.3454373773486664,-0.9943026366068015
2007-12-28,-1,0.7413037194064253,-0.5788205820003739,0.7412962887004475,-0.5004458965981203
2007-12-31,1,-0.5619531552458306,0.7156542779713523,-0.44764191290824423,-0.6986232305604099
2008-01-02,-1,0.9579992176804185,-0.7240191668296386,0.9579339732101471,-1.7167310317924838
2008-01-03,-1,-0.5371539379474939,0.6760302307080338,-0.5370513531286897,0.05937090692597173
2008-01-04,-1,1.5417075643885498,-1.1150050699655123,1.3885935905286853,-3.052436232175136
2008-01-07,-1,-1.7168579807289426,0.859675324675324,-0.7307713210702306,-0.5363726502788575
2008-01-08,1,-1.067555464256368,1.4694689811010815,-1.0678701103884776,-2.7532139159246265
2008-01-09,1,-1.4502334875893872,2.041630206142185,-1.4504737729238046,1.7636377150137912
2008-01-10,1,0.8104447014297753,-0.6298149705635011,0.8104623703981276,1.2029881906368542
2008-01-11,-1,0.8752053496209128,-0.6728433024431429,0.8751831469015555,-1.4448386420787964
2008-01-15,-1,0.9119038542990319,-0.6976132994493907,0.9119931730134017,-1.7294132545377885
2008-01-16,-1,-1.7198845064284067,0.241466550446726,-1.7196953779451547,-0.409657934617871
2008-01-17,-1,0.9978605456907683,-0.7561779991338206,0.9978229675635066,-1.965332900994381
2008-01-18,1,-1.5379592279331984,2.1706354369984733,-1.538319636871731,-0.655346187554779
2008-01-22,1,-0.22318807857303746,0.13806728381124025,0.07056838768116908,3.1783703011907605
2008-01-23,1,-1.3209874535315917,1.838924256505565,-1.3213464749729906,3.3647085096379947
2008-01-24,1,-1.4276826815642403,-0.4222726256983279,-1.4276926705009334,1.5861719457013548
2008-01-25,-1,2.383875719982275,-1.6813336287106668,1.8535169491525452,-4.0981112322791695
2008-01-28,1,0.5240376331897529,-0.6094921786442983,0.4557091073855887,0.7067022484669504
2008-01-29,-1,-0.5401763907734031,0.45484848484848234,-0.31334837545125777,-0.33408346421360235
2008-01-30,1,0.8349977497749788,-0.6501237623762287,0.8350129300652067,0.36422694394213323
2008-01-31,1,0.7742896050839749,-0.6101611438946891,0.7742947551459787,2.8524874601003263
2008-02-01,1,-1.0045864332603889,1.3696378555798598,-1.0049144514682362,0.13376098418277305
2008-02-04,-1,0.585522897402018,-0.48230735358871807,0.5855083456950054,-1.380111891180341
2008-02-05,1,-0.9635160638058787,1.305679622556732,-0.9636578354229716,-1.0400770800271997
2008-02-06,1,-0.8837485792225446,1.1849420322800615,-0.8840084249309268,-2.5009742772592722
2008-02-07,-1,-1.1093795879706438,1.519033862183291,-1.108847305340252,1.7507768595041278
2008-02-08,1,-1.462826385707736,0.0945350435180833,0.5799838449111544,0.9294163964798559
2008-02-12,1,-0.44759846950258775,0.5314866081476537,-0.44757821646366414,-1.193170126353786
2008-02-13,-1,-0.8117529970594805,1.0769249038678974,-0.811773472685517,0.8810114890741081
2008-02-14,-1,0.7694361750112911,-0.8543797925124189,1.3035980260206403,-1.9600401427297203
2008-02-15,-1,-0.5014763869784569,0.4155341586428309,0.6794182016557619,0.048515303791683756
2008-02-19,-1,0.9758022176963178,-0.7440755827110259,0.9758380077730057,-2.159909889614773
2008-02-21,-1,0.6351389202620059,-0.5169030946464732,0.6350518437930008,-2.003573038773664
2008-02-22,-1,0.9595886148882283,-0.734381193823455,0.9594872517135627,-0.08867673992674709
2008-02-25,-1,-0.7340257945647102,0.9587114233072368,0.9591220233058422,0.5989179275561696
2008-02-26,-1,0.4386585645494172,-0.38685393258426637,-0.38676551436258855,0.9881461961503274
2008-02-27,1,0.912782707622302,-0.7026598407280981,-0.7022909799656019,1.099374000456934
2008-02-28,1,-0.7635060838215418,0.5208404686795853,-0.1557967406066029,0.0026660621174407753
2008-02-29,-1,0.512216566404447,-0.598380379453961,0.7418513388735073,-1.5776930126002329
2008-03-03,-1,-0.1372701688555327,-0.8641955909943582,-0.864425852847782,-0.6255788492895411
2008-03-04,-1,-0.6113528855250588,-0.6112393566698081,-0.6113864756231976,1.1352699834944588
2008-03-05,1,-1.0113719160710044,1.3751152870647796,-1.011521251088921,0.2590395348837269
2008-03-06,-1,1.0050291171674721,-0.7653272769624858,1.0051586167309805,-2.224469714550951
2008-03-07,1,-1.5757166430928773,2.219735973597362,-1.5761541076102046,0.33787162968266216
2008-03-10,-1,0.8933357366017798,-0.9812136505647694,0.9409440307470662,-1.9241204475124951
2008-03-11,-1,-1.2917178502878983,1.7912368042226334,-1.2914658896742381,2.2970138557095177
2008-03-12,-1,-0.43991369255890295,0.5164497317471471,0.5167184321070774,-0.8102533705253496
2008-03-13,-1,-1.0709744447098155,1.460623358012903,-1.0708833471443622,1.969848377161813
2008-03-14,-1,-0.019997633136099383,-0.06733491124259884,0.778391641230339,-2.625830258302577
2008-03-17,1,-1.335975113663554,0.6740177075855399,-1.3361936864956658,0.5131483276781483
2008-03-18,1,-0.6555320150659086,-0.6556544256120481,-0.6555763870029818,2.512888257575754
2008-03-19,-1,0.8220703575547865,-0.6427773933102606,0.8221128499347072,-2.960884650735301
2008-03-20,1,1.3331219110378933,-0.9850270651918065,1.332977011988779,1.7035560802833576
2008-03-24,1,0.9309895833333489,-1.0164741847826242,0.6347076089410798,2.959602679602689
2008-03-25,-1,-0.9426822682268196,1.2737477497749796,-0.15399955337203475,0.2933057296329422
2008-03-26,-1,-0.5592563468883327,-0.5591529993259872,-0.5592967660198264,-0.10949876929962214
2008-03-27,-1,-1.06437003405222,-0.7917752553915965,0.8190884353741554,-1.6403668692325026
2008-03-28,1,-0.5176900452488707,0.6361764705882449,-0.517802930862309,-1.2463161480808567
2008-03-31,-1,-0.9619710544452069,0.5312864691017689,0.11684606613455023,0.25488430698740566
2008-04-01,1,0.7303707437276119,-0.5800896057347715,0.7304507488479371,2.521925759280091
2008-04-02,1,-0.7842847783358733,1.039291329984707,1.0389311016376315,-0.47957539943093835
2008-04-03,1,-0.5926321585903084,-0.5927422907488987,0.7508312504430071,0.6202517111945336
2008-04-04,-1,-0.6129424681598551,0.7814108476064998,-0.6127887013989082,0.17661350229406667
2008-04-07,1,-0.5606055363321842,0.704555579584788,-0.5606711098707747,-0.8866543878656565
2008-04-08,1,-0.4376346449769174,-0.43771378324906507,-0.43744220239226805,-0.08606033913234094
2008-04-09,-1,1.0875326688815172,-0.817264673311188,0.357230974040381,-1.3174312733670515
