date,sym,vcp,vcp_held,stop_pct,n_ctl,ctl,ctl_held
2020-05-22,TWLO,6.38275063906204,False,13.452690584927574,17,20.79168495516211,0.17647058823529413
2020-05-28,PYPL,13.899271066393148,True,6.169768036491641,23,8.33083755681405,0.34782608695652173
2020-06-01,QLYS,-8.146241417349643,False,7.7927604660600664,6,-4.168855658604574,0.0
2020-06-02,GDDY,-6.474592474102536,False,8.802290490147758,12,2.4809034718977157,0.3333333333333333
2020-06-02,SFM,-5.853986777369968,False,8.187817512109852,5,-1.7030403669037362,0.4
2020-06-03,FCN,-4.13383492583268,False,9.040856893269389,1,-7.258652606080274,0.0
2020-06-05,CVNA,-3.3177447868493304,True,21.85207224780553,18,6.392523596095999,0.2222222222222222
2020-06-08,EQT,-16.80362987066181,False,25.695680390135845,8,-4.415881913699304,0.25
2020-06-09,CSGP,-5.179354699601301,False,8.190560023914594,4,-5.013293208300453,0.0
2020-06-15,ZM,3.7751675379509075,True,17.956655259708064,15,15.101714116611305,0.26666666666666666
2020-06-16,DLR,-1.8665374353207698,False,7.585904767081986,3,-3.363178928766178,0.0
2020-06-16,TWLO,5.839900140568943,True,10.567982929134423,17,20.79168495516211,0.17647058823529413
2020-06-17,NVAX,124.09566342890312,True,26.908500069430108,17,33.278880086797926,0.29411764705882354
2020-06-17,SNAP,6.112041424792425,True,10.105407674359812,22,14.166385947721006,0.13636363636363635
2020-06-17,VEEV,12.13466574312152,False,7.961392290892844,14,1.4781400633548254,0.07142857142857142
2020-06-18,BMRN,9.14632750661295,True,9.443907429567677,8,-0.34685621163191005,0.25
2020-06-18,PCTY,-6.12914486760533,False,14.355502526378693,15,-3.876839886494103,0.0
2020-06-19,CRSP,24.822483880478984,False,16.010424261915734,7,0.9003033172962899,0.0
2020-06-19,EQIX,-3.6914005424121488,False,7.258641399166066,4,-3.496268447330486,0.0
2020-06-22,AU,17.192916662575385,True,15.688404352685748,11,-0.8760034533090618,0.09090909090909091
2020-06-22,MSCI,-3.6885976991304137,False,11.393863196838506,5,-0.5331900981841686,0.0
2020-06-22,TEAM,-5.299037117911909,False,9.41157095088978,8,-0.7244708892239005,0.125
2020-06-22,VEEV,7.469426919267486,True,11.790556832762789,14,1.4781400633548254,0.07142857142857142
2020-06-23,GLOB,-5.14412938338793,False,11.873990091236386,8,-2.2821021156222794,0.0
2020-06-25,GLOB,-5.176045694460507,False,11.903641994988345,8,-2.2821021156222794,0.0
2020-06-25,MSCI,-4.988989013605927,False,12.590218435734457,5,-0.5331900981841686,0.0
2020-06-30,AXSM,-6.919455115522388,False,9.856588151034561,3,-4.4207638430169505,0.3333333333333333
2020-06-30,MPWR,12.90055946286477,False,9.091642319493086,13,-1.2655212054463578,0.0
2020-06-30,NEM,-3.7560200955347067,False,13.896974138212547,10,-1.3347038740122716,0.1
2020-07-01,DLR,-3.3822451061575443,False,7.388574437775608,3,-3.363178928766178,0.0
2020-07-01,RNG,-10.543875457974483,False,10.237336776810524,6,-6.158773630720707,0.0
2020-07-01,TTD,-1.304458859246338,False,9.577295218481508,13,8.35578705080312,0.23076923076923078
2020-07-01,WDAY,-3.6920497941611785,False,6.873141264014581,9,-4.578551972845909,0.0
2020-07-02,MOH,-3.220399300554311,False,8.162592892748687,6,-1.1928477861574065,0.16666666666666666
2020-07-02,TDOC,1.6921499290180053,False,11.76695959733568,11,-3.1593872853544736,0.0
2020-07-02,ZM,-5.232895569051809,False,6.934360271134709,16,14.618439712512512,0.25
2020-07-06,ALB,-6.921132276578867,False,10.871721261159772,11,-4.819128330788048,0.18181818181818182
2020-07-06,BIO,8.696157426579365,False,8.600094425765526,8,3.4753781354889,0.125
2020-07-06,CRSP,2.517386190091986,True,18.142910504690203,7,0.9003033172962899,0.0
2020-07-06,FMC,-3.2947564043878885,False,7.467197024441175,6,-4.456695816089575,0.0
2020-07-06,MSCI,5.68237034909671,True,7.889835691311264,4,-2.6243262548180546,0.0
2020-07-06,NVDA,20.870531610374734,True,9.54593860107611,20,5.573952808295513,0.05
2020-07-06,PAAS,8.503499811773718,False,7.499161850698311,13,3.0814316698902755,0.23076923076923078
2020-07-06,RNG,-10.691541232706946,False,10.385508556828505,6,-6.158773630720707,0.0
2020-07-06,TER,-5.408921465628214,False,8.566850366659938,9,1.6644553868589687,0.4444444444444444
2020-07-06,TTWO,14.131759553619872,False,6.08868448869857,6,-4.416668961457645,0.0
2020-07-06,VEEV,4.567684641228831,False,6.817350961154556,13,-0.04784505761197943,0.07692307692307693
2020-07-06,WDAY,-3.3487919053475035,False,6.541221325388113,9,-4.578551972845909,0.0
2020-07-06,WPM,10.711595558371624,True,8.07036646538447,21,2.495058048840989,0.23809523809523808
2020-07-07,AEM,-3.2720035688917126,False,6.405443593848592,19,5.8774297444424235,0.3684210526315789
2020-07-07,ALNY,-3.5618190498618585,False,9.14999961853027,10,-3.588036009551606,0.2
2020-07-07,MKTX,-4.6885300982624445,False,9.025445252184749,7,-1.8559167960572727,0.14285714285714285
2020-07-07,PODD,-6.067841865013445,False,10.862076776438945,9,-4.203938421955958,0.1111111111111111
2020-07-07,ZM,-5.363065964599889,False,7.062193565273911,16,14.618439712512512,0.25
2020-07-08,FTNT,-10.585565714984547,False,12.32661341034843,6,-7.152732147238183,0.16666666666666666
2020-07-08,RNG,-11.762686078496998,False,11.460323887228107,6,-6.158773630720707,0.0
2020-07-09,GH,-8.410051131663376,False,11.368826930857123,13,1.1465667493539708,0.0
2020-07-09,NBIX,-2.7865975022732137,False,7.502276756117787,7,-0.34747828065972997,0.2857142857142857
2020-07-09,PTC,-8.148588642443833,False,12.72941140567555,9,-6.768868381195674,0.0
2020-07-14,EMN,-2.851287661771129,False,7.2993443421502935,5,-3.030984346814887,0.4
2020-07-14,FMC,3.553305816280683,True,7.1442216295029,5,-3.8288127919217922,0.0
2020-07-14,PII,5.402553194802229,False,6.412623577718124,16,0.49493685210540417,0.125
2020-07-14,RH,18.290989576965977,True,9.359327293086716,17,18.55136335472185,0.23529411764705882
2020-07-14,URI,-1.3302046390655353,False,9.634101132863314,14,-2.585717796168385,0.21428571428571427
2020-07-15,DECK,4.1885410406479195,False,8.784347859594966,13,2.074422655295895,0.38461538461538464
2020-07-17,AU,-0.07646832240525425,False,7.939433939495622,10,-0.22833367670022525,0.1
2020-07-17,CTVA,-10.514266069915468,False,10.264569437856586,8,-4.627503631002865,0.0
2020-07-17,WPM,1.9549166716460231,True,6.829949332008367,19,-0.21448049737292152,0.21052631578947367
2020-07-17,XPO,-8.168635931779612,False,8.414075979890146,10,-4.752687652911315,0.0
2020-07-17,ZBRA,1.0609425838669084,False,10.538263689524829,8,-3.950841108774618,0.25
2020-07-20,BMRN,-5.18105185319061,False,8.791877242149981,7,0.19204619774406703,0.2857142857142857
2020-07-20,LITE,0.8196204326902379,False,10.754040413813893,5,-2.363186612693809,0.2
2020-07-20,LULU,10.356109960242343,False,9.738706072973836,16,2.3300916064793307,0.1875
2020-07-20,REGN,-7.670304250049553,False,6.990169369576627,4,-3.250197544164829,0.0
2020-07-20,SRPT,-4.728271751091939,False,7.461994246035719,12,2.0256176277408904,0.08333333333333333
2020-07-20,TREX,-0.7197885294530693,False,10.596611131334976,16,-3.196197348489294,0.0625
2020-07-21,AAP,4.770555377775754,True,10.503483039683504,5,-2.0733414195713484,0.2
2020-07-21,ENTG,12.2871314194267,True,8.978929231310461,13,-0.35715845217174125,0.3076923076923077
2020-07-21,STNE,17.352408389748476,False,13.33806058935625,12,0.14432511710625331,0.08333333333333333
2020-07-22,AU,-1.446561907239674,False,9.201715094476103,8,0.5217058388898743,0.125
2020-07-22,NEM,-4.163139893866285,False,9.806017650335741,6,-3.275265860145101,0.0
2020-07-22,TREX,-0.361504176673455,False,10.273970447530466,16,-3.196197348489294,0.0625
2020-07-23,CNC,-5.371016085934532,False,4.945377295195974,3,-0.03334486710078188,0.0
2020-07-23,MU,-5.167081383651439,False,8.909591398768402,3,-5.911969074468988,0.0
2020-07-27,BC,-7.590822032552946,False,7.106140604300837,2,-2.8722419629248206,0.0
2020-07-27,DECK,-0.3368960254896747,False,7.962305617947319,16,1.3427177639058656,0.3125
2020-07-27,LITE,0.2901429234434927,False,11.22273617153674,5,-2.363186612693809,0.2
2020-07-27,LULU,8.78839361560182,False,11.020955926006726,14,0.8191606162863808,0.21428571428571427
2020-07-27,TREX,-2.6696774009909774,False,12.352516668305979,14,-2.9453270561793543,0.07142857142857142
2020-07-29,AVTR,3.255605524728944,True,6.975554859776856,8,-2.1573705476155363,0.125
2020-07-29,MPWR,1.3999754996326885,True,9.398228365330908,14,-0.38955441338148367,0.21428571428571427
2020-07-29,QLYS,-7.402805719146044,False,10.160296305234484,6,-4.168855658604574,0.0
2020-07-29,TREX,-3.108827843867168,False,12.747978535628391,14,-2.9453270561793543,0.07142857142857142
2020-07-29,W,22.3764575653,True,13.533185925295843,14,5.941088614961495,0.2857142857142857
2020-07-29,XPO,-10.953721143968009,False,6.969555253253645,10,-4.752687652911315,0.0
2020-07-30,LITE,-3.5633592649855106,False,7.4871006356461045,5,-2.363186612693809,0.2
2020-07-30,OKTA,-5.246240725853135,False,9.218494275101797,15,-4.084470425531051,0.13333333333333333
2020-07-30,RGEN,-6.303283493366118,False,12.786774438274795,11,0.5862909845552721,0.2727272727272727
2020-07-30,YETI,3.3118089112096127,False,7.5369540368282255,15,8.234559109090608,0.13333333333333333
2020-07-30,Z,15.162865602843745,False,8.082977686040705,13,-1.5827492252454824,0.15384615384615385
2020-07-31,CHWY,-3.774280600311586,True,13.79310620490396,10,-6.222611651849026,0.1
2020-07-31,FIVN,-4.313401683685402,False,10.801194408806857,11,-3.2530337212812004,0.09090909090909091
2020-07-31,PINS,0.06214301893716634,True,31.291925235050535,11,10.187218488657832,0.09090909090909091
2020-08-03,DBX,-10.843428291476487,False,9.088944542767518,2,-3.3015285670287384,0.0
2020-08-03,ROKU,-7.236758509399155,False,10.289215425577058,14,-4.7011055005606055,0.07142857142857142
2020-08-05,LULU,5.953789884701588,False,7.8726329984814765,13,-0.9485485608028661,0.23076923076923078
2020-08-05,MOH,-4.501134045200139,False,7.521779783508798,5,-3.8464487868983155,0.0
2020-08-05,NEM,-10.83644328179859,False,8.298986799439255,5,-3.318399787294544,0.0
2020-08-05,RGLD,-10.603557007155128,False,6.963484403037601,3,-1.7879203762018754,0.0
2020-08-05,WSM,2.5689793684513518,False,5.965934492116087,8,-1.7396315343431472,0.25
2020-08-05,Z,14.021029112544593,True,8.994332310713471,11,-2.17725407103945,0.18181818181818182
2020-08-10,KBH,-1.2218515280702613,False,9.460834224111947,5,-6.598902870715248,0.0
2020-08-10,PHM,-1.4594685634607751,False,5.868032342425122,13,2.0980656960524007,0.15384615384615385
2020-08-12,LULU,4.447316994643646,False,9.18251894943456,12,-0.46139724436035,0.25
2020-08-12,NVR,-0.31529087116184407,False,6.577919129593324,13,-3.13467665980247,0.07692307692307693
2020-08-12,PHM,-2.0666334774234185,False,6.448033558277643,13,2.0980656960524007,0.15384615384615385
2020-08-13,DKNG,-6.1241378191935425,False,15.367542650273947,13,-1.3342408449739895,0.23076923076923078
2020-08-13,LEN,0.12141324546157684,False,3.553189833161474,9,-0.5434411156471798,0.1111111111111111
2020-08-14,NVDA,2.8428714552570566,True,6.643483322351107,15,-2.4320109086044317,0.06666666666666667
2020-08-17,LEN,-3.113355288073094,False,6.669237605305989,8,-0.3280564861436981,0.125
2020-08-18,DKNG,-5.161644378517039,False,18.00590975662415,13,-1.3342408449739895,0.23076923076923078
2020-08-18,TREX,-3.57083083683144,False,10.659826555822649,9,-3.45053732273656,0.0
2020-08-19,CRSP,-10.294852570469605,False,12.996822247993833,6,-1.8029233577354173,0.0
2020-08-19,FCX,4.543026683747731,False,8.5006734823186,16,12.417872504301045,0.1875
2020-08-25,PWR,-3.946711193764585,False,4.3410249062894035,12,4.38043407716383,0.16666666666666666
2020-08-28,FCX,-0.19980019980019303,False,9.137374429320989,15,8.693311121674608,0.2
2020-08-28,RH,-4.6579068454355665,False,5.561923739562102,8,3.299474371025255,0.0
2020-08-28,TXRH,-2.7663133942088747,False,7.7149535623083025,8,1.2450233727177324,0.25
2020-09-01,ENPH,-14.03310977354053,False,8.499558530329098,16,-2.1710548587314817,0.25
2020-09-01,GLOB,-7.255832882370871,False,7.367908467091421,8,-2.2821021156222794,0.0
2020-09-01,SHOP,-10.636272531948931,False,14.94992621282064,9,-1.2461159461374272,0.1111111111111111
2020-09-01,TREX,-9.411827764639058,False,7.297010461209863,7,-3.2367351025358397,0.0
2020-09-01,TXRH,-2.3275106236098964,False,7.298483350437279,7,2.434679365599756,0.2857142857142857
2020-09-09,ALGN,-5.006183447133972,False,9.443697699244913,8,-4.289645769800492,0.0
2020-09-09,WEN,-4.768422798542671,False,7.822243826364894,2,-1.106884697429722,0.0
2020-09-14,KGC,-11.408431319785194,False,11.015106315427092,12,2.1023785174258536,0.16666666666666666
2020-09-21,FSLY,-3.2312462350932547,False,19.77083611844851,10,-15.031703734679926,0.0
2020-09-28,AXON,12.276640898116732,False,8.383576884957655,7,-0.18056963551910593,0.42857142857142855
2020-09-30,PODD,-3.650347205351656,False,9.7552737597969,5,-4.407054403360164,0.0
2020-10-05,MRVL,-2.7549917908590404,False,11.416179918239333,6,-4.758776070171964,0.0
2020-10-05,REGN,-3.48206438049643,False,8.937655665711397,0,,
2020-10-07,HUBS,-0.21617783666622037,False,7.563763217004327,14,-1.3856797500000388,0.07142857142857142
2020-10-07,PODD,-6.710196715992989,False,6.535707314014816,5,-4.407054403360164,0.0
2020-10-07,TNDM,-5.4416385638207165,False,6.2633858417759924,4,-5.66087421587557,0.0
2020-10-08,CORT,-3.5773121162163912,False,8.078600255951196,0,,
2020-10-09,ADBE,-3.8884481429470763,False,4.910786100500042,1,-3.2647757006337597,0.0
2020-10-09,DT,-6.551770910659405,False,9.03600338812467,9,-4.819089786649202,0.0
2020-10-09,TNDM,-4.467567543786788,False,5.29777986065656,4,-5.66087421587557,0.0
2020-10-13,BAND,-11.369690183966574,False,12.450801904361342,10,-5.191535112642913,0.0
2020-10-14,TSLA,-8.715157897970816,False,11.977015162466909,21,10.307263477440083,0.3333333333333333
2020-10-20,ARWR,10.101092806354227,True,19.090245601965695,12,-4.034411739804821,0.08333333333333333
2020-10-20,FCX,-4.393558270822206,False,6.303205942280843,20,7.808597892256001,0.15
2020-10-20,RNG,-9.182977054091468,False,9.489727776096935,10,-0.5745335474073237,0.0
2020-10-21,MTCH,25.794252670362972,False,9.325754058658475,7,1.2206659743603134,0.42857142857142855
2020-10-21,PEN,6.5184342927402605,True,7.805022430231778,8,2.6415590230780683,0.25
2020-10-22,ALGN,24.27296716596321,True,28.76244130115051,6,-3.729204822959957,0.0
2020-10-22,AVTR,-8.356358225234562,False,9.587428137176213,4,-4.319789521070897,0.25
2020-10-22,COHR,92.11642629787052,False,6.933391824290602,22,19.619690381076985,0.22727272727272727
2020-10-22,EQT,-4.3686615258056065,False,9.24050738843658,8,-0.9191473738513174,0.125
2020-10-22,MGM,-7.170812162160411,False,8.576477873537003,13,0.29276315331223146,0.23076923076923078
2020-10-22,RGEN,-5.819950546573915,False,5.954333937973644,11,-2.791810788750346,0.18181818181818182
2020-10-23,MTCH,23.451938916519776,False,11.014126372013012,7,1.2206659743603134,0.42857142857142855
2020-11-03,GNRC,-2.708991938817029,False,8.81104523121502,16,-1.9746089413465342,0.125
2020-11-04,ARWR,-6.326789741025795,False,13.63070740167519,12,-4.034411739804821,0.08333333333333333
2020-11-04,FIVE,11.282268799272899,True,7.768910434710074,14,-2.5134244218354915,0.14285714285714285
2020-11-04,UBER,22.930276874579715,True,19.736520666789325,11,-2.9562015150754877,0.09090909090909091
2020-11-05,DECK,-8.729948017613365,False,11.397497097381958,14,-0.3712652984548539,0.21428571428571427
2020-11-05,LULU,-6.012232380104299,False,11.339937769384568,8,-4.221699592942999,0.0
2020-11-05,PII,-11.316317470589421,False,11.55723025884986,4,-1.115989782911242,0.25
2020-11-06,NFLX,-8.77548688762636,False,8.2606394355496,4,-5.158213770737177,0.0
2020-11-09,DOC,0.21686092768331555,False,9.275177380726197,0,,
2020-11-11,BIO,-1.3027303334249063,False,7.09369347184996,2,-3.847357770857973,0.0
2020-11-16,CRSP,58.47815110299368,False,11.961412529915327,8,11.934691905587266,0.375
2020-11-16,WING,-5.595786038382522,False,9.920103571360816,9,-5.911801970067263,0.0
2020-11-17,BBWI,7.542090464729823,False,8.575473708748904,9,-4.466696800459688,0.0
2020-11-17,CVNA,1.5386737590310062,True,17.83925696811881,9,-6.007563231205951,0.0
2020-11-19,BBWI,-3.606375250723959,True,18.053094912735922,9,-4.466696800459688,0.0
2020-11-19,WING,-5.050787923257383,False,9.400069859897087,9,-5.911801970067263,0.0
2020-11-20,MDB,26.619516911259566,True,16.94036797307875,14,-1.9521379822379648,0.07142857142857142
2020-11-24,CBRE,1.3103562865873775,False,7.972661542749004,8,-0.4484403920222786,0.125
2020-11-24,CE,-6.335647574246028,False,6.140848581053726,0,,
2020-11-24,FITB,-7.229005160237445,False,8.290531806763912,5,-3.881864850111016,0.0
2020-11-24,IP,-7.184077959874646,False,6.477755762603743,3,-4.055318989322147,0.0
2020-11-24,MHK,6.8156637141219445,False,7.8674184801517555,8,6.777667487418199,0.125
2020-11-24,USB,1.1165088134263312,False,6.740071016067029,2,0.5136510058571964,0.5
2020-11-25,NCLH,-0.7160117229832341,False,14.051724662395193,10,-5.088004408220665,0.1
2020-11-25,NVAX,12.221729983384577,True,16.549703684276317,5,-11.669059987341546,0.2
2020-11-27,NET,3.457935573909743,False,19.743180463443867,15,3.216002516039842,0.13333333333333333
2020-11-27,SHAK,2.4687823303473744,False,9.206292824187646,8,-1.138712740720771,0.25
2020-11-27,TWLO,5.884246747844979,False,20.13163545720891,15,-3.3400011936667786,0.06666666666666667
2020-11-27,TXG,-4.405882118793459,False,12.995289088076944,14,-0.7103254563551227,0.21428571428571427
2020-12-01,MTCH,3.630367279318447,False,9.720198581100714,6,1.3672479820149996,0.3333333333333333
2020-12-01,XPO,5.313517769761211,False,9.27368588446308,4,-3.0650791292450434,0.25
2020-12-02,AXP,-4.254462803668746,False,8.526147514060323,3,-1.8278404358125775,0.0
2020-12-02,RNG,14.085955939809791,True,14.912805189654655,14,-0.7369377243571206,0.0
2020-12-02,TWLO,5.457851091233756,False,20.453265206559536,15,-3.3400011936667786,0.06666666666666667
2020-12-03,ALLY,16.705713064898475,True,5.197299887097362,13,1.1876626026699735,0.15384615384615385
2020-12-03,CINF,-2.7528383888012042,False,7.588726436424653,2,-5.528665069576821,0.0
2020-12-03,FIVE,-3.21587385503993,False,6.406638660353325,12,-3.273959524273261,0.0
2020-12-03,IVZ,-4.797345341684512,False,9.044929135920066,20,4.318175377388686,0.4
2020-12-03,LW,-0.18665165784308435,False,8.39282760080583,5,-5.1029491947435535,0.0
2020-12-03,MAR,-4.7704493709429086,False,5.622733330666662,6,2.3204050675699324,0.5
2020-12-03,MLM,-5.314943214355406,False,6.875305715311997,7,-1.4037654856815678,0.0
2020-12-03,MTB,-3.1499088036532785,False,6.841288166026461,7,-4.5158583179454785,0.14285714285714285
2020-12-03,RL,4.085039488104147,True,11.9180497182381,12,-1.0731369223464509,0.08333333333333333
2020-12-03,SHAK,-0.9352529233443097,False,8.948417027766665,8,-1.138712740720771,0.25
2020-12-03,SUI,-3.0403747510317602,False,4.667569885644729,0,,
2020-12-03,SYY,-3.407067330061875,False,6.427439880088892,5,-3.9534063263087367,0.0
2020-12-03,TJX,1.7231832870706398,False,6.235806791349163,1,-1.3231867458433189,0.0
2020-12-04,BKNG,-3.591066899304163,False,4.948632992230362,6,-4.093636092390875,0.16666666666666666
2020-12-04,CFG,-3.636319586041381,False,8.02989956393968,12,-2.5638400789022024,0.08333333333333333
2020-12-04,COF,13.973895605546804,False,7.675626475452035,12,-0.9329284327974362,0.08333333333333333
2020-12-04,EQH,-7.007703465443171,False,6.7662382786127795,4,7.294992566584502,0.25
2020-12-04,HCA,5.299572507536188,False,5.55556715585147,2,-1.562767551588612,0.5
2020-12-04,HLT,-5.700745036884891,False,8.191250873322364,4,-1.7902394681724028,0.5
2020-12-04,JLL,-2.111759626794696,False,9.096545305438141,8,-1.7975663421772161,0.25
2020-12-04,LEA,1.46926314446294,True,9.516551716769117,1,-5.099195388418298,0.0
2020-12-04,LVS,-5.7783866573637095,False,8.667453544869296,9,-0.38683398348626175,0.5555555555555556
2020-12-04,MPC,-5.61892153112068,False,9.95104883295862,16,1.7148668328382861,0.25
2020-12-04,MTCH,2.1477964237207825,False,11.011771755516332,6,1.3672479820149996,0.3333333333333333
2020-12-04,PFG,-6.900248368641881,False,6.174382692879488,2,-4.161562643738382,0.0
2020-12-04,SWKS,-7.463679521401511,False,10.581336814756593,3,-3.981233258490439,0.0
2020-12-04,UHS,-0.24407848901093487,False,4.51987612584831,1,6.373761160482783,1.0
2020-12-04,URI,-6.887819911330184,False,7.963515848293767,16,-0.7085513942094543,0.0625
2020-12-04,VMC,-3.396072118664073,False,5.845396033046146,2,-2.7055515756744812,0.0
2020-12-07,CPAY,-1.7171205859447203,False,4.455084664476161,2,-3.4773793396847053,0.0
2020-12-07,CVNA,-3.048702325909447,False,13.674292524560949,9,-5.548468747531313,0.0
2020-12-07,OC,-5.210055201998354,False,6.523713107408291,4,-1.001281613108615,0.0
