edate,pair,regime,credit,width,max_loss,pnl,pnl_gross,cost,exit,days,iv_pct,iv30,vix,vix_pct,roc,roc_gross,win,year,iv_b,vix_b
2018-01-26,0.45/0.35,Bullish_LowIV,0.5499999999999998,1.5,0.9500000000000002,-0.9680000000000002,-0.9500000000000002,0.018000000000000058,expiry_loss,21,,0.17030368751592134,11.08,,-1.0189473684210526,-1.0,False,2018,,
2018-01-26,0.25/0.15,Bullish_LowIV,0.45999999999999996,3.0,2.54,-0.8460000000000001,-0.81,0.036000000000000004,stop_loss,7,,0.17030368751592134,11.08,,-0.3330708661417323,-0.31889763779527563,False,2018,,
2018-02-02,0.35/0.25,Bullish_LowIV,0.69,3.0,2.31,0.6619999999999999,0.69,0.02800000000000001,expiry_win,21,,0.19192734808756046,17.31,,0.28658008658008655,0.2987012987012987,True,2018,,
2018-02-02,0.45/0.35,Bullish_LowIV,0.665,2.0,1.335,0.6345000000000001,0.665,0.030500000000000013,expiry_win,21,,0.19192734808756046,17.31,,0.47528089887640457,0.4981273408239701,True,2018,,
2018-02-02,0.25/0.15,Bullish_LowIV,0.4800000000000001,3.5,3.02,-0.5559999999999999,-0.4999999999999999,0.05600000000000002,stop_loss,3,,0.19192734808756046,17.31,,-0.18410596026490064,-0.16556291390728473,False,2018,,
2018-02-09,0.35/0.25,Bearish_HighIV,0.6549999999999998,3.0,2.345,0.17899999999999974,0.33999999999999986,0.16100000000000012,profit_take,4,,0.259195087788619,29.06,,0.0763326226012792,0.1449893390191897,True,2018,,
2018-02-09,0.45/0.35,Bearish_HighIV,1.0500000000000003,3.5,2.4499999999999997,0.5840000000000002,0.7500000000000003,0.16600000000000012,profit_take,5,,0.259195087788619,29.06,,0.23836734693877562,0.306122448979592,True,2018,,
2018-02-09,0.25/0.15,Bearish_HighIV,0.6050000000000002,4.0,3.3949999999999996,0.1840000000000002,0.3450000000000002,0.161,profit_take,4,,0.259195087788619,29.06,,0.05419734904270993,0.10162002945508107,True,2018,,
2018-02-16,0.35/0.25,Bullish_LowIV,0.5499999999999998,2.5,1.9500000000000002,0.2589999999999998,0.31499999999999984,0.05600000000000002,profit_take,7,,0.18179603402201708,19.46,,0.1328205128205127,0.16153846153846144,True,2018,,
2018-02-16,0.45/0.35,Bullish_LowIV,0.6300000000000001,2.0,1.3699999999999999,0.2689999999999999,0.32500000000000007,0.05600000000000013,profit_take,7,,0.18179603402201708,19.46,,0.1963503649635036,0.23722627737226284,True,2018,,
2018-02-16,0.25/0.15,Bullish_LowIV,0.5300000000000001,4.0,3.4699999999999998,0.27400000000000013,0.3300000000000002,0.05600000000000002,profit_take,7,,0.18179603402201708,19.46,,0.0789625360230548,0.09510086455331418,True,2018,,
2018-02-23,0.35/0.25,Bullish_LowIV,0.53,2.5,1.97,0.507,0.53,0.023000000000000007,expiry_win,21,,0.17746459078576265,16.49,,0.25736040609137056,0.2690355329949239,True,2018,,
2018-02-23,0.45/0.35,Bullish_LowIV,0.6149999999999998,2.0,1.3850000000000002,0.5894999999999998,0.6149999999999998,0.02550000000000001,expiry_win,21,,0.17746459078576265,16.49,,0.42563176895306837,0.44404332129963875,True,2018,,
2018-02-23,0.25/0.15,Bullish_LowIV,0.43999999999999995,3.5,3.06,-0.5060000000000002,-0.4700000000000002,0.036000000000000004,stop_loss,6,,0.17746459078576265,16.49,,-0.16535947712418309,-0.15359477124183013,False,2018,,
2018-03-02,0.35/0.25,Bullish_LowIV,0.625,2.5,1.875,0.28400000000000003,0.355,0.07099999999999992,profit_take,6,,0.19332591404732796,19.59,,0.1514666666666667,0.18933333333333333,True,2018,,
2018-03-02,0.45/0.35,Bullish_LowIV,0.685,2.0,1.315,0.27900000000000025,0.36,0.08099999999999971,profit_take,6,,0.19332591404732796,19.59,,0.21216730038022832,0.2737642585551331,True,2018,,
2018-03-02,0.25/0.15,Bullish_LowIV,0.6549999999999999,4.5,3.845,0.2839999999999998,0.34499999999999986,0.061000000000000026,profit_take,5,,0.19332591404732796,19.59,,0.07386215864759423,0.08972691807542259,True,2018,,
2018-03-09,0.35/0.25,Bullish_LowIV,0.5150000000000001,2.0,1.4849999999999999,-1.5154999999999998,-1.4849999999999999,0.030500000000000013,expiry_loss,20,,0.16272310483380692,14.64,,-1.0205387205387204,-1.0,False,2018,,
2018-03-09,0.45/0.35,Bullish_LowIV,0.34999999999999987,1.0,0.6500000000000001,-0.6830000000000002,-0.6500000000000001,0.033000000000000015,expiry_loss,20,,0.16272310483380692,14.64,,-1.050769230769231,-1.0,False,2018,,
2018-03-09,0.25/0.15,Bullish_LowIV,0.45499999999999996,3.0,2.545,-2.5705,-2.545,0.02550000000000001,expiry_loss,20,,0.16272310483380692,14.64,,-1.0100196463654225,-1.0,False,2018,,
2018-03-16,0.35/0.25,Bullish_LowIV,0.44999999999999996,2.0,1.55,-1.573,-1.55,0.023000000000000007,expiry_loss,21,,0.15350769991857025,15.8,,-1.0148387096774194,-1.0,False,2018,,
2018-03-16,0.45/0.35,Bullish_LowIV,0.6799999999999999,2.0,1.32,-1.348,-1.32,0.027999999999999955,expiry_loss,21,,0.15350769991857025,15.8,,-1.0212121212121212,-1.0,False,2018,,
2018-03-16,0.25/0.15,Bullish_LowIV,0.46499999999999997,3.5,3.035,-0.5759999999999998,-0.5349999999999998,0.04100000000000001,stop_loss,3,,0.15350769991857025,15.8,,-0.18978583196046123,-0.17627677100494227,False,2018,,
2018-03-23,0.35/0.25,Bearish_HighIV,1.1050000000000002,5.0,3.8949999999999996,0.5740000000000003,0.6650000000000003,0.09099999999999994,profit_take,3,,0.25625773992131184,24.87,,0.14736842105263168,0.17073170731707327,True,2018,,
2018-03-23,0.45/0.35,Bearish_HighIV,0.7849999999999997,2.5,1.7150000000000003,0.3239999999999996,0.4249999999999996,0.10099999999999995,profit_take,3,,0.25625773992131184,24.87,,0.18892128279883358,0.24781341107871693,True,2018,,
2018-03-23,0.25/0.15,Bearish_HighIV,0.6499999999999999,5.0,4.35,0.6119999999999999,0.6499999999999999,0.03800000000000002,expiry_win,21,,0.25625773992131184,24.87,,0.14068965517241377,0.14942528735632182,True,2018,,
2018-04-06,0.35/0.25,Bearish_HighIV,0.8500000000000001,3.5,2.65,0.509,0.5850000000000002,0.07600000000000015,profit_take,6,,0.25693679789896795,21.49,,0.1920754716981132,0.22075471698113217,True,2018,,
2018-04-06,0.45/0.35,Bearish_HighIV,1.005,3.0,1.995,0.5339999999999997,0.6149999999999999,0.08100000000000016,profit_take,6,,0.25693679789896795,21.49,,0.26766917293233067,0.30827067669172925,True,2018,,
2018-04-06,0.25/0.15,Bearish_HighIV,0.7150000000000001,4.5,3.785,0.6795000000000001,0.7150000000000001,0.03550000000000002,expiry_win,21,,0.25693679789896795,21.49,,0.17952443857331574,0.18890356671070013,True,2018,,
2018-04-13,0.35/0.25,Bearish_LowIV,0.8199999999999998,3.5,2.68,0.46399999999999975,0.5199999999999998,0.05600000000000002,profit_take,4,,0.2147354090573301,17.41,,0.17313432835820886,0.19402985074626858,True,2018,,
2018-04-13,0.45/0.35,Bearish_LowIV,0.8500000000000001,2.5,1.65,0.42900000000000005,0.4950000000000001,0.06600000000000003,profit_take,4,,0.2147354090573301,17.41,,0.26000000000000006,0.3000000000000001,True,2018,,
2018-04-13,0.25/0.15,Bearish_LowIV,0.5250000000000001,3.5,2.9749999999999996,0.49950000000000017,0.5250000000000001,0.02549999999999998,expiry_win,21,,0.2147354090573301,17.41,,0.16789915966386562,0.17647058823529418,True,2018,,
2018-04-20,0.35/0.25,Bearish_LowIV,0.5950000000000002,2.5,1.9049999999999998,0.5695000000000002,0.5950000000000002,0.025499999999999953,expiry_win,21,,0.21106383289832992,16.88,,0.29895013123359593,0.3123359580052495,True,2018,,
2018-04-20,0.45/0.35,Bearish_LowIV,0.8199999999999998,2.5,1.6800000000000002,0.7919999999999998,0.8199999999999998,0.02800000000000001,expiry_win,21,,0.21106383289832992,16.88,,0.47142857142857125,0.48809523809523797,True,2018,,
2018-04-20,0.25/0.15,Bearish_LowIV,0.6299999999999999,4.0,3.37,0.6069999999999999,0.6299999999999999,0.02299999999999998,expiry_win,21,,0.21106383289832992,16.88,,0.18011869436201777,0.1869436201780415,True,2018,,
2018-04-27,0.35/0.25,Bearish_LowIV,0.7250000000000001,3.0,2.275,0.384,0.42500000000000004,0.04100000000000001,profit_take,7,,0.19542729896099034,15.41,,0.1687912087912088,0.18681318681318684,True,2018,,
2018-04-27,0.45/0.35,Bearish_LowIV,0.6600000000000001,2.0,1.3399999999999999,0.3690000000000001,0.4150000000000001,0.04600000000000001,profit_take,10,,0.19542729896099034,15.41,,0.2753731343283583,0.30970149253731355,True,2018,,
2018-04-27,0.25/0.15,Bearish_LowIV,0.5449999999999999,3.5,2.955,0.5245,0.5449999999999999,0.020500000000000004,expiry_win,21,,0.19542729896099034,15.41,,0.17749576988155666,0.18443316412859556,True,2018,,
2018-05-04,0.35/0.25,Bullish_LowIV,0.5700000000000001,2.5,1.93,0.3540000000000001,0.41000000000000003,0.05599999999999991,profit_take,6,,0.17117167702238317,14.77,,0.18341968911917103,0.2124352331606218,True,2018,,
2018-05-04,0.45/0.35,Bullish_LowIV,0.6449999999999998,2.0,1.3550000000000002,0.35399999999999976,0.4149999999999998,0.061000000000000026,profit_take,6,,0.17117167702238317,14.77,,0.26125461254612525,0.3062730627306271,True,2018,,
2018-05-04,0.25/0.15,Bullish_LowIV,0.495,3.5,3.005,0.46950000000000003,0.495,0.025499999999999953,expiry_win,21,,0.17117167702238317,14.77,,0.15623960066555742,0.16472545757071547,True,2018,,
2018-05-11,0.35/0.25,Bullish_LowIV,0.4650000000000001,2.0,1.535,0.43950000000000006,0.4650000000000001,0.02550000000000001,expiry_win,21,,0.15399296671610274,12.65,,0.2863192182410424,0.3029315960912053,True,2018,,
2018-05-11,0.45/0.35,Bullish_LowIV,0.49,1.5,1.01,0.46699999999999997,0.49,0.023000000000000007,expiry_win,21,,0.15399296671610274,12.65,,0.46237623762376234,0.48514851485148514,True,2018,,
2018-05-11,0.25/0.15,Bullish_LowIV,0.36,2.5,2.14,0.33199999999999996,0.36,0.02800000000000001,expiry_win,21,,0.15399296671610274,12.65,,0.15514018691588782,0.16822429906542055,True,2018,,
2018-05-18,0.35/0.25,Bullish_LowIV,0.56,2.5,1.94,0.24400000000000008,0.2900000000000001,0.04600000000000001,profit_take,7,,0.16308320100018356,13.42,,0.1257731958762887,0.14948453608247428,True,2018,,
2018-05-18,0.45/0.35,Bullish_LowIV,0.47999999999999976,1.5,1.0200000000000002,0.45699999999999974,0.47999999999999976,0.023000000000000007,expiry_win,21,,0.16308320100018356,13.42,,0.44803921568627414,0.4705882352941173,True,2018,,
2018-05-18,0.25/0.15,Bullish_LowIV,0.4149999999999999,3.0,2.585,0.1789999999999999,0.21999999999999992,0.04100000000000001,profit_take,5,,0.16308320100018356,13.42,,0.0692456479690522,0.08510638297872337,True,2018,,
2018-05-25,0.35/0.25,Bullish_LowIV,0.54,2.5,1.96,0.29400000000000004,0.33,0.03599999999999995,profit_take,7,,0.15855118911712146,13.22,,0.15000000000000002,0.16836734693877553,True,2018,,
2018-05-25,0.45/0.35,Bullish_LowIV,0.48,1.5,1.02,0.234,0.27,0.036000000000000004,profit_take,7,,0.15855118911712146,13.22,,0.22941176470588237,0.2647058823529412,True,2018,,
2018-05-25,0.25/0.15,Bullish_LowIV,0.38,3.0,2.62,0.36200000000000004,0.38,0.017999999999999974,expiry_win,21,,0.15855118911712146,13.22,,0.13816793893129772,0.1450381679389313,True,2018,,
2018-06-01,0.35/0.25,Bullish_LowIV,0.47,2.0,1.53,0.209,0.255,0.04600000000000001,profit_take,5,,0.15022225339433976,13.46,,0.13660130718954247,0.16666666666666666,True,2018,,
2018-06-01,0.45/0.35,Bullish_LowIV,0.49,1.5,1.01,0.224,0.27,0.04600000000000001,profit_take,11,,0.15022225339433976,13.46,,0.22178217821782178,0.26732673267326734,True,2018,,
2018-06-01,0.25/0.15,Bullish_LowIV,0.41500000000000004,3.0,2.585,0.18900000000000003,0.23000000000000004,0.04100000000000001,profit_take,5,,0.15022225339433976,13.46,,0.07311411992263057,0.08897485493230176,True,2018,,
2018-06-08,0.35/0.25,Bullish_LowIV,0.45500000000000007,2.0,1.545,0.20400000000000004,0.25500000000000006,0.05100000000000002,profit_take,6,,0.15249489020639068,12.18,,0.13203883495145635,0.16504854368932043,True,2018,,
2018-06-08,0.45/0.35,Bullish_LowIV,0.6549999999999998,2.0,1.3450000000000002,0.2839999999999998,0.33499999999999985,0.05100000000000002,profit_take,6,,0.15249489020639068,12.18,,0.21115241635687715,0.24907063197026008,True,2018,,
2018-06-08,0.25/0.15,Bullish_LowIV,0.5349999999999999,4.0,3.465,0.5145,0.5349999999999999,0.020500000000000004,expiry_win,21,,0.15249489020639068,12.18,,0.14848484848484847,0.15440115440115437,True,2018,,
2018-06-15,0.35/0.25,Bullish_LowIV,0.44500000000000006,2.0,1.555,0.41950000000000004,0.44500000000000006,0.02550000000000001,expiry_win,21,,0.15138558257867912,11.98,,0.26977491961414796,0.2861736334405145,True,2018,,
2018-06-15,0.45/0.35,Bullish_LowIV,0.48,1.5,1.02,0.062000000000013614,0.09000000000001362,0.02800000000000001,expiry_win,21,,0.15138558257867912,11.98,,0.06078431372550354,0.08823529411766041,True,2018,,
2018-06-15,0.25/0.15,Bullish_LowIV,0.405,3.0,2.5949999999999998,-0.756,-0.7150000000000001,0.04099999999999995,stop_loss,10,,0.15138558257867912,11.98,,-0.29132947976878615,-0.2755298651252409,False,2018,,
2018-06-22,0.35/0.25,Bullish_LowIV,0.5350000000000001,2.5,1.9649999999999999,0.5145000000000002,0.5350000000000001,0.020500000000000004,expiry_win,21,,0.16456276922489632,13.77,,0.2618320610687024,0.2722646310432571,True,2018,,
2018-06-22,0.45/0.35,Bullish_LowIV,0.6049999999999998,2.0,1.3950000000000002,0.5844999999999998,0.6049999999999998,0.020500000000000004,expiry_win,21,,0.16456276922489632,13.77,,0.4189964157706091,0.4336917562724012,True,2018,,
2018-06-22,0.25/0.15,Bullish_LowIV,0.46499999999999997,3.5,3.035,-0.5360000000000003,-0.4950000000000002,0.04100000000000001,stop_loss,3,,0.16456276922489632,13.77,,-0.17660626029654045,-0.1630971993410215,False,2018,,
2018-06-29,0.35/0.25,Bullish_LowIV,0.665,3.0,2.335,0.33899999999999997,0.41000000000000003,0.07100000000000004,profit_take,7,0.6341463414634146,0.1902712981041213,16.09,0.5416666666666666,0.14518201284796572,0.17558886509635976,True,2018,60-80,30-60
2018-06-29,0.45/0.35,Bullish_LowIV,0.6149999999999998,2.0,1.3850000000000002,0.2589999999999997,0.33999999999999975,0.08100000000000004,profit_take,7,0.6341463414634146,0.1902712981041213,16.09,0.5416666666666666,0.187003610108303,0.2454873646209384,True,2018,60-80,30-60
2018-06-29,0.25/0.15,Bullish_LowIV,0.5650000000000001,4.0,3.435,0.5345000000000001,0.5650000000000001,0.030500000000000013,expiry_win,21,0.6341463414634146,0.1902712981041213,16.09,0.5416666666666666,0.15560407569141196,0.16448326055312956,True,2018,60-80,30-60
2018-07-06,0.35/0.25,Bullish_LowIV,0.5250000000000001,2.5,1.9749999999999999,0.26900000000000013,0.3200000000000001,0.05100000000000002,profit_take,6,0.4566929133858268,0.17897247086674112,13.37,0.28225806451612906,0.1362025316455697,0.16202531645569626,True,2018,30-60,<30
2018-07-06,0.45/0.35,Bullish_LowIV,0.5849999999999997,2.0,1.4150000000000003,0.2739999999999997,0.32499999999999973,0.05100000000000002,profit_take,6,0.4566929133858268,0.17897247086674112,13.37,0.28225806451612906,0.1936395759717312,0.22968197879858634,True,2018,30-60,<30
2018-07-06,0.25/0.15,Bullish_LowIV,0.475,3.5,3.025,0.44949999999999996,0.475,0.02550000000000001,expiry_win,21,0.4566929133858268,0.17897247086674112,13.37,0.28225806451612906,0.14859504132231405,0.15702479338842976,True,2018,30-60,<30
2018-07-13,0.35/0.25,Bullish_LowIV,0.42999999999999994,2.0,1.57,0.40199999999999997,0.42999999999999994,0.027999999999999955,expiry_win,21,0.1893939393939394,0.1546479251450199,12.18,0.13178294573643412,0.2560509554140127,0.2738853503184713,True,2018,<30,<30
2018-07-13,0.45/0.35,Bullish_LowIV,0.6000000000000001,2.0,1.4,0.5720000000000001,0.6000000000000001,0.028000000000000067,expiry_win,21,0.1893939393939394,0.1546479251450199,12.18,0.13178294573643412,0.40857142857142864,0.42857142857142866,True,2018,<30,<30
2018-07-13,0.25/0.15,Bullish_LowIV,0.485,3.5,3.015,0.4595,0.485,0.025499999999999953,expiry_win,21,0.1893939393939394,0.1546479251450199,12.18,0.13178294573643412,0.15240464344941956,0.16086235489220563,True,2018,<30,<30
2018-07-20,0.35/0.25,Bullish_LowIV,0.55,2.5,1.95,0.259,0.305,0.04600000000000001,profit_take,5,0.31386861313868614,0.16247087968166218,12.86,0.26119402985074625,0.13282051282051283,0.1564102564102564,True,2018,30-60,<30
2018-07-20,0.45/0.35,Bullish_LowIV,0.625,2.0,1.375,0.2689999999999999,0.32000000000000006,0.05100000000000013,profit_take,5,0.31386861313868614,0.16247087968166218,12.86,0.26119402985074625,0.19563636363636358,0.23272727272727278,True,2018,30-60,<30
2018-07-20,0.25/0.15,Bullish_LowIV,0.47999999999999987,3.5,3.02,0.45699999999999985,0.47999999999999987,0.023000000000000007,expiry_win,21,0.31386861313868614,0.16247087968166218,12.86,0.26119402985074625,0.15132450331125824,0.15894039735099333,True,2018,30-60,<30
2018-07-27,0.35/0.25,Bullish_LowIV,0.6799999999999999,3.0,2.3200000000000003,0.359,0.40499999999999997,0.04600000000000001,profit_take,7,0.4507042253521127,0.17320529613860697,13.03,0.30935251798561153,0.1547413793103448,0.17456896551724135,True,2018,30-60,30-60
2018-07-27,0.45/0.35,Bullish_LowIV,0.625,2.0,1.375,0.3889999999999999,0.44,0.05100000000000013,profit_take,10,0.4507042253521127,0.17320529613860697,13.03,0.30935251798561153,0.28290909090909083,0.32,True,2018,30-60,30-60
2018-07-27,0.25/0.15,Bullish_LowIV,0.51,3.5,2.99,0.487,0.51,0.023000000000000007,expiry_win,21,0.4507042253521127,0.17320529613860697,13.03,0.30935251798561153,0.162876254180602,0.1705685618729097,True,2018,30-60,30-60
2018-08-03,0.35/0.25,Bullish_LowIV,0.42999999999999994,2.0,1.57,0.16399999999999984,0.22999999999999987,0.06600000000000003,profit_take,5,0.07482993197278912,0.14685795009162483,11.64,0.0763888888888889,0.10445859872611454,0.14649681528662412,True,2018,<30,<30
2018-08-03,0.45/0.35,Bullish_LowIV,0.5900000000000001,2.0,1.41,0.557,0.5900000000000001,0.033000000000000015,expiry_win,21,0.07482993197278912,0.14685795009162483,11.64,0.0763888888888889,0.39503546099290787,0.41843971631205684,True,2018,<30,<30
2018-08-03,0.25/0.15,Bullish_LowIV,0.41000000000000003,3.0,2.59,0.164,0.22000000000000003,0.05600000000000002,profit_take,4,0.07482993197278912,0.14685795009162483,11.64,0.0763888888888889,0.06332046332046333,0.08494208494208495,True,2018,<30,<30
2018-08-10,0.35/0.25,Bullish_LowIV,0.51,2.5,1.99,0.487,0.51,0.023000000000000007,expiry_win,21,0.125,0.1496079058565977,13.16,0.35570469798657717,0.24472361809045226,0.2562814070351759,True,2018,<30,30-60
2018-08-10,0.45/0.35,Bullish_LowIV,0.6000000000000001,2.0,1.4,0.5770000000000001,0.6000000000000001,0.023000000000000007,expiry_win,21,0.125,0.1496079058565977,13.16,0.35570469798657717,0.4121428571428572,0.42857142857142866,True,2018,<30,30-60
2018-08-10,0.25/0.15,Bullish_LowIV,0.385,3.0,2.615,0.3595,0.385,0.02550000000000001,expiry_win,21,0.125,0.1496079058565977,13.16,0.35570469798657717,0.13747609942638622,0.14722753346080306,True,2018,<30,30-60
2018-08-17,0.35/0.25,Bullish_LowIV,0.3999999999999999,2.0,1.6,0.19399999999999992,0.23999999999999994,0.04600000000000001,profit_take,7,0.08280254777070063,0.14322460329691128,12.64,0.2532467532467532,0.12124999999999994,0.14999999999999994,True,2018,<30,<30
2018-08-17,0.45/0.35,Bullish_LowIV,0.5800000000000001,2.0,1.42,0.259,0.30500000000000005,0.04600000000000001,profit_take,7,0.08280254777070063,0.14322460329691128,12.64,0.2532467532467532,0.1823943661971831,0.21478873239436624,True,2018,<30,<30
2018-08-17,0.25/0.15,Bullish_LowIV,0.44000000000000006,3.5,3.06,0.41700000000000004,0.44000000000000006,0.023000000000000007,expiry_win,21,0.08280254777070063,0.14322460329691128,12.64,0.2532467532467532,0.13627450980392158,0.14379084967320263,True,2018,<30,<30
2018-08-24,0.35/0.25,Bullish_LowIV,0.41999999999999993,2.0,1.58,0.23900000000000002,0.2849999999999999,0.0459999999999999,profit_take,5,0.06790123456790123,0.13792740090722977,11.99,0.12578616352201258,0.15126582278481013,0.18037974683544297,True,2018,<30,<30
2018-08-24,0.45/0.35,Bullish_LowIV,0.4600000000000002,1.5,1.0399999999999998,0.2440000000000003,0.2900000000000002,0.0459999999999999,profit_take,5,0.06790123456790123,0.13792740090722977,11.99,0.12578616352201258,0.23461538461538495,0.2788461538461541,True,2018,<30,<30
2018-08-24,0.25/0.15,Bullish_LowIV,0.42499999999999993,3.5,3.075,0.4044999999999999,0.42499999999999993,0.020500000000000004,expiry_win,21,0.06790123456790123,0.13792740090722977,11.99,0.12578616352201258,0.13154471544715443,0.1382113821138211,True,2018,<30,<30
2018-08-31,0.35/0.25,Bullish_LowIV,0.43999999999999995,2.0,1.56,0.12700000000000788,0.1500000000000079,0.023000000000000007,expiry_win,21,0.3413173652694611,0.1595194545827501,12.86,0.32926829268292684,0.08141025641026146,0.09615384615385122,True,2018,30-60,30-60
2018-08-31,0.45/0.35,Bullish_LowIV,0.6350000000000002,2.0,1.3649999999999998,-1.3904999999999996,-1.3649999999999998,0.025499999999999953,expiry_loss,21,0.3413173652694611,0.1595194545827501,12.86,0.32926829268292684,-1.0186813186813186,-1.0,False,2018,30-60,30-60
2018-08-31,0.25/0.15,Bullish_LowIV,0.4650000000000001,3.5,3.035,-0.6459999999999999,-0.595,0.05099999999999996,stop_loss,6,0.3413173652694611,0.1595194545827501,12.86,0.32926829268292684,-0.21285008237232286,-0.1960461285008237,False,2018,30-60,30-60
2018-09-07,0.35/0.25,Bullish_LowIV,0.4600000000000002,2.0,1.5399999999999998,0.19900000000000015,0.25500000000000017,0.05600000000000002,profit_take,6,0.6432748538011696,0.18322248901741425,14.88,0.5654761904761905,0.12922077922077932,0.16558441558441572,True,2018,60-80,30-60
2018-09-07,0.45/0.35,Bullish_LowIV,0.6049999999999998,2.0,1.3950000000000002,0.2589999999999998,0.30999999999999983,0.05100000000000002,profit_take,7,0.6432748538011696,0.18322248901741425,14.88,0.5654761904761905,0.1856630824372758,0.22222222222222207,True,2018,60-80,30-60
2018-09-07,0.25/0.15,Bullish_LowIV,0.7349999999999999,5.0,4.265000000000001,0.7094999999999999,0.7349999999999999,0.02550000000000001,expiry_win,21,0.6432748538011696,0.18322248901741425,14.88,0.5654761904761905,0.16635404454865177,0.17233294255568576,True,2018,60-80,30-60
2018-09-14,0.35/0.25,Bullish_LowIV,0.4500000000000002,2.0,1.5499999999999998,-0.9229999999999942,-0.8999999999999941,0.023000000000000007,expiry_loss,21,0.26704545454545453,0.15551140989321774,12.07,0.12716763005780346,-0.5954838709677382,-0.5806451612903188,False,2018,<30,<30
2018-09-14,0.45/0.35,Bullish_LowIV,0.645,2.0,1.355,-1.3804999999999998,-1.355,0.025499999999999953,expiry_loss,21,0.26704545454545453,0.15551140989321774,12.07,0.12716763005780346,-1.0188191881918818,-1.0,False,2018,<30,<30
2018-09-14,0.25/0.15,Bullish_LowIV,0.4949999999999999,3.5,3.005,0.47449999999999987,0.4949999999999999,0.020500000000000004,expiry_win,21,0.26704545454545453,0.15551140989321774,12.07,0.12716763005780346,0.15790349417637267,0.16472545757071544,True,2018,<30,<30
2018-09-21,0.35/0.25,Bullish_LowIV,0.55,2.5,1.95,0.2440000000000002,0.2900000000000001,0.0459999999999999,profit_take,7,0.46408839779005523,0.1671250791638756,11.68,0.10112359550561797,0.12512820512820522,0.14871794871794877,True,2018,30-60,<30
2018-09-21,0.45/0.35,Bullish_LowIV,0.6399999999999999,2.0,1.36,0.2839999999999999,0.32999999999999996,0.04600000000000001,profit_take,11,0.46408839779005523,0.1671250791638756,11.68,0.10112359550561797,0.20882352941176463,0.24264705882352935,True,2018,30-60,<30
2018-09-21,0.25/0.15,Bullish_LowIV,0.46499999999999986,3.5,3.035,0.20899999999999994,0.24999999999999983,0.0409999999999999,profit_take,6,0.46408839779005523,0.1671250791638756,11.68,0.10112359550561797,0.0688632619439868,0.0823723228995057,True,2018,30-60,<30
2018-09-28,0.35/0.25,Bullish_LowIV,0.52,2.5,1.98,-1.998,-1.98,0.018000000000000002,expiry_loss,21,0.25268817204301075,0.1546129649743657,12.12,0.14754098360655737,-1.009090909090909,-1.0,False,2018,<30,<30
2018-09-28,0.45/0.35,Bullish_LowIV,0.44500000000000006,1.5,1.055,-1.0755,-1.055,0.020500000000000004,expiry_loss,21,0.25268817204301075,0.1546129649743657,12.12,0.14754098360655737,-1.0194312796208531,-1.0,False,2018,<30,<30
