ticker,edate,year,ivp,credit,pnl,days,exit,mark_cov,roc,win
UPRO,2022-01-14,2022,57.936507936507944,2.9749999999999996,-3.6000000000000005,7,stop_loss,0.5714285714285714,-1.2100840336134457,0
DIA,2022-01-21,2022,97.22222222222221,5.475,3.51,14,profit_take,0.7142857142857143,0.6410958904109589,1
EWY,2022-01-21,2022,80.95238095238095,1.5,-2.4503402709960938,21,expiry_loss,0.14285714285714285,-1.6335601806640625,0
EWZ,2022-01-21,2022,44.047619047619044,0.74,-3.350114593505859,21,expiry_loss,0.5238095238095238,-4.527181883116026,0
QQQ,2022-01-21,2022,97.22222222222221,8.565,4.3549999999999995,11,profit_take,0.6363636363636364,0.5084646818447168,1
SLV,2022-01-21,2022,30.952380952380953,0.41000000000000003,-0.58,7,stop_loss,0.7142857142857143,-1.4146341463414631,0
SPY,2022-01-21,2022,97.22222222222221,8.565,5.404999999999999,13,profit_take,0.6923076923076923,0.6310566258026853,1
TNA,2022-01-21,2022,86.90476190476191,4.015,2.3099999999999996,10,profit_take,0.6,0.5753424657534246,1
TQQQ,2022-01-21,2022,97.22222222222221,4.01,2.285,10,profit_take,0.6,0.5698254364089776,1
UPRO,2022-01-21,2022,97.22222222222221,3.2249999999999996,2.0999999999999996,13,profit_take,0.6923076923076923,0.6511627906976744,1
DIA,2022-01-28,2022,94.44444444444444,5.835,3.005,13,profit_take,0.6923076923076923,0.5149957155098543,1
EWY,2022-01-28,2022,86.11111111111111,1.6,1.6,21,expiry_win,0.2857142857142857,1.0,1
EWZ,2022-01-28,2022,20.634920634920633,0.745,0.39,10,profit_take,0.6,0.5234899328859061,1
QQQ,2022-01-28,2022,94.84126984126983,8.17,4.285,10,profit_take,0.6,0.5244798041615667,1
SLV,2022-01-28,2022,66.66666666666666,0.43,-0.19000083923339844,21,expiry_loss,0.5238095238095238,-0.44186241682185684,0
SPY,2022-01-28,2022,94.44444444444444,8.01,4.065,10,profit_take,0.6,0.5074906367041199,1
TNA,2022-01-28,2022,82.93650793650794,4.05,3.3649999999999998,20,profit_take,0.7,0.8308641975308642,1
TQQQ,2022-01-28,2022,94.84126984126983,3.8049999999999997,2.1249999999999996,10,profit_take,0.6,0.5584756898817345,1
UPRO,2022-01-28,2022,94.44444444444444,3.025,1.6,10,profit_take,0.6,0.5289256198347108,1
DIA,2022-02-04,2022,88.09523809523809,4.365,2.5600000000000005,12,profit_take,0.6666666666666666,0.5864833906071021,1
QQQ,2022-02-04,2022,91.26984126984127,7.0200000000000005,3.74,11,profit_take,0.6363636363636364,0.5327635327635327,1
SPY,2022-02-04,2022,88.09523809523809,6.38,3.945,12,profit_take,0.6666666666666666,0.6183385579937304,1
TQQQ,2022-02-04,2022,91.26984126984127,3.335,2.065,12,profit_take,0.6666666666666666,0.6191904047976012,1
