day,w,gex,credit,maxrisk,width_c,width_p,straddle_mid,pnl_usd,ret_risk,ret_credit,NEG,half,yr
2010-08-06,2.0,-651412845.1232004,1.1265000000000003,1.8734999999999997,3.0,3.0,1.2750000000000001,51.650000000000084,27.568721643981903,45.84997780736802,True,2010-2017,2010
2010-08-13,1.0,-2329724181.899323,0.6965000000000001,0.3034999999999999,1.0,1.0,1.23,-0.3500000000002723,-1.1532125205939785,-0.5025125628144613,True,2010-2017,2010
2010-08-13,2.0,-2329724181.899323,0.9490000000000001,1.051,2.0,2.0,1.23,24.89999999999972,23.69172216936225,26.238145416227315,True,2010-2017,2010
2010-08-27,1.0,-2380752029.0036325,0.6865000000000001,0.3134999999999999,1.0,1.0,1.41,-31.349999999999987,-100.0,-45.6664238892935,True,2010-2017,2010
2010-08-27,2.0,-2380752029.0036325,1.2089999999999999,1.7910000000000001,3.0,3.0,1.41,-65.09999999999995,-36.348408710217726,-53.84615384615382,True,2010-2017,2010
2010-09-03,1.0,-1127737527.1161304,0.704,0.29600000000000004,1.0,1.0,1.46,-20.599999999999664,-69.59459459459345,-29.261363636363157,True,2010-2017,2010
2010-09-03,2.0,-1127737527.1161304,1.2265,1.7735,3.0,3.0,1.46,31.650000000000333,17.846067098957054,25.80513656746868,True,2010-2017,2010
2010-09-10,1.0,-1417539267.7365935,0.5715,0.4285,1.0,1.0,0.855,5.150000000000398,12.018669778297314,9.01137357830341,True,2010-2017,2010
2010-09-10,2.0,-1417539267.7365935,0.7315,1.2685,2.0,2.0,0.855,21.150000000000404,16.673236105636896,28.91319207108736,True,2010-2017,2010
2010-09-24,1.0,-1402384936.5017424,0.6515,0.34850000000000003,1.0,1.0,1.1300000000000001,-34.85,-100.0,-53.49194167306217,True,2010-2017,2010
2010-09-24,2.0,-1402384936.5017424,0.9165000000000001,1.0835,2.0,2.0,1.1300000000000001,-90.34999999999931,-83.38717120442945,-98.58156028368718,True,2010-2017,2010
2010-09-30,1.0,-887411993.1823925,0.5914999999999999,0.4085000000000001,1.0,1.0,0.955,-30.850000000000577,-75.52019583843469,-52.155536770922375,True,2010-2017,2010
2010-09-30,2.0,-887411993.1823925,0.7765,1.2235,2.0,2.0,0.955,-12.350000000000572,-10.09399264405441,-15.904700579524238,True,2010-2017,2010
2010-10-01,1.0,-1466581191.992686,0.6715,0.3285,1.0,1.0,1.17,4.150000000000453,12.63318112633319,6.180193596426587,True,2010-2017,2010
2010-10-01,2.0,-1466581191.992686,0.9215,1.0785,2.0,2.0,1.17,29.150000000000453,27.02828001854469,31.6332067281611,True,2010-2017,2010
2010-10-08,1.0,-513609190.4756168,0.649,0.351,1.0,1.0,1.165,9.900000000000286,28.20512820512902,15.254237288136032,True,2010-2017,2010
2010-10-08,2.0,-513609190.4756168,0.9514999999999999,1.0485000000000002,2.0,2.0,1.165,40.150000000000276,38.2927992370055,42.19653179190781,True,2010-2017,2010
2010-10-22,1.0,-844373380.5098618,0.5690000000000001,0.43099999999999994,1.0,1.0,0.8700000000000001,18.90000000000046,43.85150812065073,33.216168717048255,True,2010-2017,2010
2010-10-22,2.0,-844373380.5098618,0.7590000000000001,1.2409999999999999,2.0,2.0,0.8700000000000001,37.90000000000047,30.53988718775219,49.93412384716793,True,2010-2017,2010
2010-10-29,1.0,-988471404.3748863,0.6789999999999998,0.3210000000000002,1.0,1.0,1.1,20.900000000000098,65.10903426791303,30.780559646539178,True,2010-2017,2010
2010-10-29,2.0,-988471404.3748863,0.9414999999999999,1.0585,2.0,2.0,1.1,47.150000000000105,44.54416627302797,50.07966011683496,True,2010-2017,2010
2010-11-05,1.0,794696804.2801688,0.6964999999999999,0.3035000000000001,1.0,1.0,1.0899999999999999,-4.349999999999499,-14.332784184512345,-6.245513280688441,False,2010-2017,2010
2010-11-05,2.0,794696804.2801688,0.9089999999999999,1.0910000000000002,2.0,2.0,1.0899999999999999,16.900000000000503,15.490375802016956,18.591859185919148,False,2010-2017,2010
2010-11-12,1.0,-735505408.2017117,0.5315000000000001,0.4684999999999999,1.0,1.0,0.81,-46.849999999999994,-100.0,-88.14675446848538,True,2010-2017,2010
2010-11-12,2.0,-735505408.2017117,0.659,1.341,1.0,2.0,0.81,-114.09999999999971,-85.08575689783721,-173.1411229135049,True,2010-2017,2010
2010-12-03,1.0,374951244.48407567,0.6315000000000001,0.36849999999999994,1.0,1.0,1.0150000000000001,49.14999999999995,133.3785617367706,77.83056215360244,False,2010-2017,2010
2010-12-03,2.0,374951244.48407567,0.779,1.221,1.0,2.0,1.0150000000000001,63.89999999999995,52.334152334152286,82.02824133504485,False,2010-2017,2010
2010-12-10,1.0,917750686.7469687,0.504,0.496,1.0,1.0,0.72,-0.6000000000005112,-1.2096774193558695,-1.190476190477205,False,2010-2017,2010
2010-12-10,2.0,917750686.7469687,0.504,0.496,1.0,1.0,0.72,-0.6000000000005112,-1.2096774193558695,-1.190476190477205,False,2010-2017,2010
2010-12-17,1.0,494221842.4159017,0.6564999999999999,0.34350000000000014,1.0,1.0,1.15,-0.3499999999996728,-1.0189228529830352,-0.5331302361000348,False,2010-2017,2010
2010-12-17,2.0,494221842.4159017,0.9264999999999999,1.0735000000000001,2.0,2.0,1.15,26.65000000000033,24.8253376804847,28.764166216945853,False,2010-2017,2010
2010-12-23,1.0,642392151.1035203,0.3839999999999999,0.6160000000000001,1.0,1.0,0.535,-2.5999999999996692,-4.220779220778683,-6.770833333332474,False,2010-2017,2010
2010-12-23,2.0,642392151.1035203,0.3839999999999999,0.6160000000000001,1.0,1.0,0.535,-2.5999999999996692,-4.220779220778683,-6.770833333332474,False,2010-2017,2010
2010-12-31,1.0,-645933948.0152373,0.849,1.151,2.0,1.0,0.95,4.900000000000282,4.257167680278264,5.771495877503277,True,2010-2017,2010
2010-12-31,2.0,-645933948.0152373,0.849,1.151,2.0,2.0,0.95,4.900000000000282,4.257167680278264,5.771495877503277,True,2010-2017,2010
2011-01-07,1.0,51634560.12500795,0.6639999999999999,0.3360000000000001,1.0,1.0,1.1,54.39999999999954,161.90476190476048,81.92771084337281,False,2010-2017,2011
2011-01-07,2.0,51634560.12500795,0.9315,1.0685,2.0,2.0,1.1,81.14999999999955,75.94759007955034,87.11755233494316,False,2010-2017,2011
2011-01-14,1.0,458340076.11393774,0.6714999999999999,0.3285000000000001,1.0,1.0,0.965,-32.850000000000016,-100.0,-48.9203276247208,False,2010-2017,2011
2011-01-14,2.0,458340076.11393774,0.8614999999999999,1.1385,2.0,2.0,0.965,-41.85000000000012,-36.75889328063251,-48.57806152060375,False,2010-2017,2011
2011-01-28,1.0,-704132149.428683,0.4614999999999999,0.5385000000000001,1.0,1.0,0.6599999999999999,-53.85000000000001,-100.0,-116.6847237269773,True,2010-2017,2011
2011-01-28,2.0,-704132149.428683,0.4614999999999999,0.5385000000000001,1.0,1.0,0.6599999999999999,-53.85000000000001,-100.0,-116.6847237269773,True,2010-2017,2011
2011-02-04,1.0,-1444145231.9891438,0.6065,0.39349999999999996,1.0,1.0,0.945,45.64999999999944,116.01016518424254,75.26793075020517,True,2010-2017,2011
2011-02-04,2.0,-1444145231.9891438,0.7815000000000001,1.2185,2.0,2.0,0.945,63.14999999999944,51.82601559294169,80.80614203454822,True,2010-2017,2011
2011-02-11,1.0,-515405741.2651721,0.5740000000000001,0.42599999999999993,1.0,1.0,0.8400000000000001,-42.599999999999994,-100.0,-74.21602787456443,True,2010-2017,2011
2011-02-11,2.0,-515405741.2651721,0.634,1.366,1.0,2.0,0.8400000000000001,-36.6,-26.79355783308931,-57.72870662460568,True,2010-2017,2011
2011-02-25,1.0,-2596480430.8806,0.6015000000000001,0.39849999999999985,1.0,1.0,1.155,-39.84999999999999,-100.0,-66.25103906899415,True,2010-2017,2011
2011-02-25,2.0,-2596480430.8806,0.919,1.081,2.0,2.0,1.155,-40.09999999999931,-37.09528214616033,-43.63438520130502,True,2010-2017,2011
2011-03-04,1.0,-1101894738.5866966,0.6890000000000001,0.31099999999999994,1.0,1.0,1.1400000000000001,12.899999999999778,41.47909967845589,18.722786647314628,True,2010-2017,2011
2011-03-04,2.0,-1101894738.5866966,0.9764999999999999,1.0235,2.0,2.0,1.1400000000000001,41.649999999999764,40.69369809477261,42.65232974910371,True,2010-2017,2011
2011-03-11,1.0,-3803673293.754736,0.7314999999999999,0.26850000000000007,1.0,1.0,1.48,-10.850000000000348,-40.40968342644449,-14.83253588516794,True,2010-2017,2011
2011-03-11,2.0,-3803673293.754736,1.2839999999999998,1.7160000000000002,3.0,3.0,1.48,44.399999999999636,25.87412587412566,34.57943925233617,True,2010-2017,2011
2011-03-25,1.0,-950289203.1991051,0.5514999999999999,0.4485000000000001,1.0,1.0,0.835,27.149999999999874,60.53511705685589,49.22937443336334,True,2010-2017,2011
2011-03-25,2.0,-950289203.1991051,0.6964999999999999,1.3035,2.0,2.0,0.835,41.64999999999988,31.952435749904005,59.7989949748742,True,2010-2017,2011
2011-03-31,1.0,16062010.61322978,0.514,0.486,1.0,1.0,0.79,8.39999999999932,17.28395061728255,16.342412451360545,False,2010-2017,2011
2011-03-31,2.0,16062010.61322978,0.6439999999999999,1.356,2.0,2.0,0.79,21.39999999999931,15.781710914453766,33.229813664595206,False,2010-2017,2011
2011-04-01,1.0,-21169984.319485728,0.5665,0.4335,1.0,1.0,1.005,40.65000000000034,93.77162629757865,71.75639894086557,True,2010-2017,2011
2011-04-01,2.0,-21169984.319485728,0.7915,1.2085,2.0,2.0,1.005,63.15000000000034,52.25486139842809,79.78521794061952,True,2010-2017,2011
2011-04-08,1.0,-1336090725.779947,0.644,0.356,1.0,1.0,0.9099999999999999,49.39999999999943,138.76404494381865,76.7080745341606,True,2010-2017,2011
2011-04-08,2.0,-1336090725.779947,0.8165,1.1835,2.0,2.0,0.9099999999999999,66.64999999999944,56.316011829319336,81.62890385792949,True,2010-2017,2011
2011-04-21,1.0,-1108708926.6914694,0.5615,0.4385,1.0,1.0,0.79,-18.85,-42.98745724059293,-33.57079252003562,True,2010-2017,2011
2011-04-21,2.0,-1108708926.6914694,0.6715,1.3285,2.0,2.0,0.79,-7.850000000000001,-5.9089198343997,-11.690245718540583,True,2010-2017,2011
2011-04-29,1.0,243787101.50831586,0.474,0.526,1.0,1.0,0.69,1.3999999999992019,2.6615969581733876,2.9535864978886117,False,2010-2017,2011
2011-04-29,2.0,243787101.50831586,0.474,0.526,1.0,1.0,0.69,1.3999999999992019,2.6615969581733876,2.9535864978886117,False,2010-2017,2011
2011-05-06,1.0,-2710745403.095226,0.6589999999999998,0.3410000000000002,1.0,1.0,1.195,48.90000000000123,143.40175953079532,74.20333839150418,True,2010-2017,2011
2011-05-06,2.0,-2710745403.095226,0.9364999999999999,1.0635000000000001,2.0,2.0,1.195,76.65000000000124,72.07334273624939,81.84730379071142,True,2010-2017,2011
2011-05-13,1.0,-1841820228.7322056,0.6289999999999999,0.3710000000000001,1.0,1.0,0.865,-34.099999999999895,-91.91374663072746,-54.21303656597759,True,2010-2017,2011
2011-05-13,2.0,-1841820228.7322056,0.7665,1.2335,2.0,2.0,0.865,-20.34999999999989,-16.497770571544297,-26.54924983692093,True,2010-2017,2011
2011-05-27,1.0,-2786630307.2429037,0.5639999999999998,0.43600000000000017,1.0,1.0,0.81,4.39999999999896,10.091743119263667,7.801418439714471,True,2010-2017,2011
2011-05-27,2.0,-2786630307.2429037,0.6364999999999998,1.3635000000000002,1.0,2.0,0.81,11.649999999998961,8.544187752107781,18.303220738411568,True,2010-2017,2011
2011-06-03,1.0,-4336033579.458119,0.6464999999999999,0.35350000000000015,1.0,1.0,1.22,-35.350000000000016,-100.0,-54.67904098994589,True,2010-2017,2011
2011-06-03,2.0,-4336033579.458119,0.9789999999999999,1.0210000000000001,2.0,2.0,1.22,-59.09999999999933,-57.884427032320595,-60.367722165474305,True,2010-2017,2011
2011-06-10,1.0,-4824025514.030477,0.6440000000000001,0.35599999999999987,1.0,1.0,1.01,-35.59999999999999,-100.0,-55.27950310559003,True,2010-2017,2011
2011-06-10,2.0,-4824025514.030477,0.8740000000000001,1.126,2.0,2.0,1.01,-59.59999999999987,-52.93072824156295,-68.19221967963371,True,2010-2017,2011
2011-06-24,1.0,-4048319639.085952,0.6189999999999998,0.3810000000000002,1.0,1.0,1.105,-38.10000000000002,-100.0,-61.55088852988697,True,2010-2017,2011
2011-06-24,2.0,-4048319639.085952,0.9064999999999996,1.0935000000000004,2.0,2.0,1.105,-29.35000000000032,-26.840420667581444,-32.377275234418455,True,2010-2017,2011
2011-06-30,1.0,-1402320199.6664956,0.5515,0.4485,1.0,1.0,0.845,-41.84999999999989,-93.3110367892974,-75.88395285584748,True,2010-2017,2011
2011-06-30,2.0,-1402320199.6664956,0.704,1.296,2.0,2.0,0.845,-26.59999999999989,-20.524691358024604,-37.78409090909076,True,2010-2017,2011
2011-07-01,1.0,-746465981.170042,0.579,0.42100000000000004,1.0,1.0,0.92,-42.1,-100.0,-72.71157167530225,True,2010-2017,2011
2011-07-01,2.0,-746465981.170042,0.7615,1.2385000000000002,2.0,2.0,0.92,-114.84999999999968,-92.7331449333869,-150.82074852265222,True,2010-2017,2011
2011-07-08,1.0,105462188.56018405,0.609,0.391,1.0,1.0,1.03,-39.1,-100.0,-64.20361247947454,False,2010-2017,2011
2011-07-08,2.0,105462188.56018405,0.854,1.146,2.0,2.0,1.03,-73.60000000000035,-64.22338568935459,-86.18266978922757,False,2010-2017,2011
2011-07-22,1.0,-1473481837.8984065,0.6090000000000001,0.3909999999999999,1.0,1.0,1.0350000000000001,18.90000000000126,48.33759590793162,31.034482758622755,True,2010-2017,2011
2011-07-22,2.0,-1473481837.8984065,0.8340000000000002,1.166,2.0,2.0,1.0350000000000001,41.40000000000127,35.50600343053282,49.64028776978569,True,2010-2017,2011
2011-07-29,1.0,-4576066219.763514,0.6914999999999999,0.3085000000000001,1.0,1.0,1.465,1.1499999999993071,3.7277147487821938,1.6630513376707265,True,2010-2017,2011
2011-07-29,2.0,-4576066219.763514,1.2714999999999999,1.7285000000000001,3.0,3.0,1.465,59.1499999999993,34.22042233150089,46.519858434918845,True,2010-2017,2011
2011-08-12,1.0,-3540665736.5589337,1.9339999999999997,1.0660000000000003,3.0,3.0,2.73,77.40000000000032,72.60787992495337,40.02068252326801,True,2010-2017,2011
2011-08-12,2.0,-3540665736.5589337,2.379,2.621,5.0,5.0,2.73,121.90000000000035,46.50896604349498,51.24001681378745,True,2010-2017,2011
2011-08-26,1.0,-2838484446.396751,1.9014999999999997,1.0985000000000003,3.0,3.0,2.705,-6.849999999999912,-6.235776058261184,-3.602419142781968,True,2010-2017,2011
2011-08-26,2.0,-2838484446.396751,2.3339999999999996,2.6660000000000004,5.0,5.0,2.705,36.40000000000008,13.653413353338362,15.595544130248538,True,2010-2017,2011
2011-09-02,1.0,-3009880004.372547,1.2340000000000002,0.7659999999999998,2.0,2.0,1.83,-76.59999999999998,-100.0,-62.074554294975655,True,2010-2017,2011
2011-09-02,2.0,-3009880004.372547,1.5715000000000001,2.4284999999999997,4.0,4.0,1.83,-160.85000000000068,-66.23430100885349,-102.35443843461702,True,2010-2017,2011
2011-09-09,1.0,-3448987768.9108434,1.259,0.7410000000000001,2.0,2.0,1.7400000000000002,-74.10000000000001,-100.0,-58.856235107227974,True,2010-2017,2011
2011-09-09,2.0,-3448987768.9108434,1.4814999999999998,1.5185000000000002,3.0,3.0,1.7400000000000002,-151.85000000000002,-100.0,-102.49746878164025,True,2010-2017,2011
2011-09-23,1.0,-3228830392.701405,1.3265,0.6735,2.0,2.0,2.335,88.65000000000023,131.62583518930992,66.83000376931793,True,2010-2017,2011
2011-09-23,2.0,-3228830392.701405,2.0765000000000002,2.9234999999999998,5.0,5.0,2.335,163.65000000000026,55.97742432016428,78.81049843486647,True,2010-2017,2011
2011-09-30,1.0,-2772313468.8571258,1.359,0.641,2.0,2.0,2.1550000000000002,-64.1,-100.0,-47.16703458425313,True,2010-2017,2011
2011-09-30,2.0,-2772313468.8571258,1.924,2.076,4.0,4.0,2.1550000000000002,-92.59999999999944,-44.605009633911095,-48.12889812889784,True,2010-2017,2011
2011-10-07,1.0,-1548080915.3153193,1.3215000000000001,0.6784999999999999,2.0,2.0,1.92,100.15000000000069,147.60501105379618,75.78509269769253,True,2010-2017,2011
2011-10-07,2.0,-1548080915.3153193,1.6790000000000003,2.3209999999999997,3.0,4.0,1.92,135.90000000000072,58.55234812580815,80.9410363311499,True,2010-2017,2011
2011-10-14,1.0,-1523770008.6931434,0.6814999999999999,0.3185000000000001,1.0,1.0,1.37,-31.850000000000012,-100.0,-46.735143066764515,True,2010-2017,2011
2011-10-14,2.0,-1523770008.6931434,1.2065,1.7935,3.0,3.0,1.37,-137.34999999999985,-76.58210203512675,-113.84169084127629,True,2010-2017,2011
2011-10-28,1.0,504054398.5245161,0.6864999999999999,0.3135000000000001,1.0,1.0,1.405,29.650000000001352,94.5773524720936,43.190094683177506,False,2010-2017,2011
2011-10-28,2.0,504054398.5245161,1.1915,1.8085,2.0,3.0,1.405,80.15000000000137,44.31849599115365,67.26814939152443,False,2010-2017,2011
2011-11-04,1.0,-1003816846.4997873,1.2089999999999999,0.7910000000000001,2.0,2.0,1.6849999999999998,67.89999999999988,85.84070796460159,56.16211745243993,True,2010-2017,2011
2011-11-04,2.0,-1003816846.4997873,1.414,1.586,3.0,3.0,1.6849999999999998,88.39999999999988,55.737704918032705,62.51768033946243,True,2010-2017,2011
2011-11-11,1.0,-2039169348.316144,1.2515,0.7484999999999999,2.0,2.0,1.705,-74.85,-100.0,-59.80823012385137,True,2010-2017,2011
2011-11-11,2.0,-2039169348.316144,1.4440000000000002,1.5559999999999998,3.0,3.0,1.705,-123.60000000000066,-79.43444730077165,-85.59556786703646,True,2010-2017,2011
2011-12-02,1.0,-648288982.6656256,1.164,0.8360000000000001,2.0,2.0,1.5299999999999998,99.39999999999982,118.89952153110026,85.39518900343627,True,2010-2017,2011
2011-12-02,2.0,-648288982.6656256,1.3264999999999998,1.6735000000000002,3.0,3.0,1.5299999999999998,115.6499999999998,69.10666268299957,87.18431963814537,True,2010-2017,2011
2011-12-09,1.0,-1580790934.272609,1.3114999999999999,0.6885000000000001,2.0,2.0,2.045,-68.85000000000001,-100.0,-52.49714067861228,True,2010-2017,2011
2011-12-09,2.0,-1580790934.272609,1.8264999999999998,2.1735,4.0,4.0,2.045,-20.350000000000136,-9.36277892799638,-11.141527511634349,True,2010-2017,2011
2011-12-23,1.0,132798829.03402983,0.6315,0.36850000000000005,1.0,1.0,0.97,-36.85000000000001,-100.0,-58.35312747426763,False,2010-2017,2011
2011-12-23,2.0,132798829.03402983,0.8264999999999999,1.1735000000000002,2.0,2.0,0.97,-55.349999999999554,-47.166595654026025,-66.96914700544411,False,2010-2017,2011
2011-12-30,1.0,-83208568.16389154,0.5665,0.4335,1.0,1.0,0.9500000000000001,15.650000000000341,36.10149942329952,27.625772285967066,True,2010-2017,2011
2011-12-30,2.0,-83208568.16389154,0.799,1.201,2.0,2.0,0.9500000000000001,38.90000000000035,32.389675270608116,48.68585732165249,True,2010-2017,2011
2012-01-06,1.0,-253481479.94037127,0.6414999999999998,0.35850000000000015,1.0,1.0,1.08,43.15000000000061,120.36262203626384,67.2642244738903,True,2010-2017,2012
2012-01-06,2.0,-253481479.94037127,0.9089999999999997,1.0910000000000002,2.0,2.0,1.08,69.90000000000059,64.0696608615954,76.89768976897757,True,2010-2017,2012
2012-01-13,1.0,336929984.3568373,0.5740000000000001,0.42599999999999993,1.0,1.0,0.865,-42.599999999999994,-100.0,-74.21602787456443,False,2010-2017,2012
2012-01-13,2.0,336929984.3568373,0.754,1.246,2.0,2.0,0.865,-29.60000000000114,-23.75601926163815,-39.25729442970973,False,2010-2017,2012
2012-01-27,1.0,-873100449.8003899,0.554,0.44599999999999995,1.0,1.0,0.8,26.4000000000008,59.192825112109425,47.65342960288953,True,2010-2017,2012
2012-01-27,2.0,-873100449.8003899,0.684,1.3159999999999998,2.0,2.0,0.8,39.4000000000008,29.939209726444382,57.60233918128772,True,2010-2017,2012
2012-02-03,1.0,-333148022.7494343,0.574,0.42600000000000005,1.0,1.0,0.9199999999999999,-42.6,-100.0,-74.21602787456447,True,2010-2017,2012
2012-02-03,2.0,-333148022.7494343,0.789,1.2109999999999999,2.0,2.0,0.9199999999999999,-76.10000000000113,-62.84062758051292,-96.45120405576823,True,2010-2017,2012
2012-02-10,1.0,165108937.44843173,0.5840000000000001,0.4159999999999999,1.0,1.0,0.8400000000000001,-4.599999999999538,-11.057692307691198,-7.87671232876633,False,2010-2017,2012
2012-02-10,2.0,165108937.44843173,0.7490000000000001,1.251,2.0,2.0,0.8400000000000001,11.900000000000466,9.51239008793003,15.88785046729034,False,2010-2017,2012
2012-02-24,1.0,-570259285.0520607,0.5165,0.48350000000000004,1.0,1.0,0.745,38.65000000000045,79.93795243019741,74.83059051306961,True,2010-2017,2012
2012-02-24,2.0,-570259285.0520607,0.5165,0.48350000000000004,1.0,1.0,0.745,38.65000000000045,79.93795243019741,74.83059051306961,True,2010-2017,2012
2012-03-02,1.0,-209661072.5841488,0.5415,0.4585,1.0,1.0,0.825,-13.850000000000684,-30.207197382771394,-25.57710064635399,True,2010-2017,2012
2012-03-02,2.0,-209661072.5841488,0.6915,1.3085,2.0,2.0,0.825,1.1499999999993182,0.8788689338932504,1.663051337670742,True,2010-2017,2012
2012-03-09,1.0,-1276601109.9515026,0.6640000000000001,0.33599999999999985,1.0,1.0,1.1800000000000002,10.399999999999787,30.95238095238033,15.662650602409315,True,2010-2017,2012
2012-03-09,2.0,-1276601109.9515026,0.9515000000000001,1.0484999999999998,2.0,2.0,1.1800000000000002,39.149999999999785,37.33905579399122,41.14555964266924,True,2010-2017,2012
2012-03-23,1.0,-2965003148.498493,0.6715,0.3285,1.0,1.0,1.005,2.14999999999943,6.5449010654472755,3.2017870439306484,True,2010-2017,2012
2012-03-23,2.0,-2965003148.498493,0.8989999999999999,1.101,2.0,2.0,1.005,24.899999999999423,22.615803814713374,27.697441601779115,True,2010-2017,2012
2012-03-30,1.0,-2165454559.0735955,0.6239999999999999,0.3760000000000001,1.0,1.0,0.925,-9.599999999999898,-25.53191489361674,-15.384615384615225,True,2010-2017,2012
2012-03-30,2.0,-2165454559.0735955,0.8265,1.1735,2.0,2.0,0.925,10.650000000000116,9.07541542394556,12.885662431942063,True,2010-2017,2012
2012-04-05,1.0,-2902978094.842128,0.5165000000000001,0.48349999999999993,1.0,1.0,0.765,31.650000000001143,65.46018614271179,61.27783155856948,True,2010-2017,2012
2012-04-05,2.0,-2902978094.842128,0.6565000000000001,1.3435,2.0,2.0,0.765,45.65000000000114,33.97841458876155,69.53541507997127,True,2010-2017,2012
2012-04-13,1.0,-2696925556.407601,0.5739999999999998,0.42600000000000016,1.0,1.0,0.9199999999999999,-42.600000000000016,-100.0,-74.2160278745645,True,2010-2017,2012
2012-04-13,2.0,-2696925556.407601,0.6664999999999999,1.3335000000000001,1.0,2.0,0.9199999999999999,-120.35000000000046,-90.25121859767563,-180.57014253563463,True,2010-2017,2012
2012-04-27,1.0,-1046086095.7122573,0.5989999999999998,0.40100000000000025,1.0,1.0,0.85,16.899999999999295,42.14463840398824,28.21368948246962,True,2010-2017,2012
2012-04-27,2.0,-1046086095.7122573,0.7514999999999998,1.2485000000000002,2.0,2.0,0.85,32.1499999999993,25.750901081296995,42.781104457750246,True,2010-2017,2012
2012-05-04,1.0,-3222857788.347565,0.6915000000000002,0.3084999999999998,1.0,1.0,1.2200000000000002,-30.849999999999977,-100.0,-44.61315979754153,True,2010-2017,2012
2012-05-04,2.0,-3222857788.347565,0.9890000000000003,1.0109999999999997,2.0,2.0,1.2200000000000002,-101.09999999999997,-100.0,-102.2244691607684,True,2010-2017,2012
2012-05-11,1.0,-4450105592.491105,0.6865,0.3135,1.0,1.0,1.12,25.649999999999316,81.81818181817965,37.36343772760279,True,2010-2017,2012
2012-05-11,2.0,-4450105592.491105,0.9639999999999999,1.036,2.0,2.0,1.12,53.3999999999993,51.54440154440088,55.39419087136858,True,2010-2017,2012
2012-05-25,1.0,-1676849760.3918746,0.629,0.371,1.0,1.0,0.9850000000000001,-23.100000000001366,-62.2641509433999,-36.72496025437419,True,2010-2017,2012
2012-05-25,2.0,-1676849760.3918746,0.8365,1.1635,2.0,2.0,0.9850000000000001,-2.350000000001362,-2.0197679415568217,-2.8093245666483706,True,2010-2017,2012
2012-06-01,1.0,-3376801793.587495,1.164,0.8360000000000001,2.0,2.0,1.54,-83.60000000000001,-100.0,-71.82130584192441,True,2010-2017,2012
2012-06-01,2.0,-3376801793.587495,1.3465,1.6535,3.0,3.0,1.54,-143.3500000000001,-86.69488962806176,-106.4611956925363,True,2010-2017,2012
